nid,x,y,nseq,eid
35644,783791.075790616,216661.414423307,3,52230
35644,783791.075790616,216661.414423307,4,52229
35645,781615.996149307,264052.836975327,1,52481
35645,781615.996149307,264052.836975327,2,52231
35645,781615.996149307,264052.836975327,3,46605
35645,781615.996149307,264052.836975327,4,52233
35646,781601.615474142,264464.372669865,1,52233
35646,781601.615474142,264464.372669865,2,52232
35646,781601.615474142,264464.372669865,3,57277
35647,541626.639014643,492809.250607184,1,52236
35647,541626.639014643,492809.250607184,2,52234
35647,541626.639014643,492809.250607184,3,45788
35648,542130.312745567,492811.957783669,1,52235
35648,542130.312745567,492811.957783669,2,52237
35648,542130.312745567,492811.957783669,3,52236
35649,545812.314181777,492843.604623556,1,52238
35649,545812.314181777,492843.604623556,2,52237
35649,545812.314181777,492843.604623556,3,46415
35650,525747.38026868,475611.663636684,1,52239
35650,525747.38026868,475611.663636684,2,47706
35650,525747.38026868,475611.663636684,3,52241
35651,527383.54571726,477080.634035156,1,49143
35651,527383.54571726,477080.634035156,2,52243
35651,527383.54571726,477080.634035156,3,52240
35652,525724.870495798,475892.862554761,1,52244
35652,525724.870495798,475892.862554761,2,52241
35652,525724.870495798,475892.862554761,3,54201
35653,527545.984900965,476234.382854752,1,52242
35653,527545.984900965,476234.382854752,2,51876
35653,527545.984900965,476234.382854752,3,52243
35654,529640.285160494,475659.728061387,1,54236
35654,529640.285160494,475659.728061387,2,52245
35654,529640.285160494,475659.728061387,3,52225
35654,529640.285160494,475659.728061387,4,52247
35655,529630.784911957,476881.655260764,1,52248
35655,529630.784911957,476881.655260764,2,52247
35655,529630.784911957,476881.655260764,3,52246
35656,530552.514983838,479438.93870613,1,52248
35656,530552.514983838,479438.93870613,2,49134
35656,530552.514983838,479438.93870613,3,52251
35657,531329.643418634,481273.586843658,1,49174
35657,531329.643418634,481273.586843658,2,52250
35657,531329.643418634,481273.586843658,3,52249
35658,773383.760275836,267778.704652357,1,52257
35658,773383.760275836,267778.704652357,2,52252
35659,776159.772521505,267891.967007376,1,52275
35659,776159.772521505,267891.967007376,2,52253
35659,776159.772521505,267891.967007376,3,46039
35660,778160.700548931,268397.282900647,1,47173
35660,778160.700548931,268397.282900647,2,52255
35660,778160.700548931,268397.282900647,3,52254
35661,774867.621834184,270092.058164247,1,49071
