nid,x,y,nseq,eid
85585,462089.740036462,6348331.53758375,1,125169
85585,462089.740036462,6348331.53758375,2,126143
85586,224029.503343116,6548446.10009765,1,125171
85586,224029.503343116,6548446.10009765,2,125173
85587,225543.388916859,6547976.13341039,1,125353
85587,225543.388916859,6547976.13341039,2,125170
85587,225543.388916859,6547976.13341039,3,125172
85588,224077.005594068,6548109.37570027,1,125173
85588,224077.005594068,6548109.37570027,2,125172
85588,224077.005594068,6548109.37570027,3,126015
85589,225296.379521724,6536400.5774692,1,125176
85589,225296.379521724,6536400.5774692,2,125174
85589,225296.379521724,6536400.5774692,3,125351
85590,225065.140128696,6535715.54134666,1,125174
85590,225065.140128696,6535715.54134666,2,126139
85590,225065.140128696,6535715.54134666,3,125175
85591,218979.21734593,6547193.98919957,1,125178
85591,218979.21734593,6547193.98919957,2,126872
85592,228541.667923997,6538944.32737315,1,125177
85592,228541.667923997,6538944.32737315,2,125012
85592,228541.667923997,6538944.32737315,3,125179
85592,228541.667923997,6538944.32737315,4,125357
85593,226156.866855369,6517699.42957533,1,126266
85593,226156.866855369,6517699.42957533,2,125182
85593,226156.866855369,6517699.42957533,3,125180
85594,225458.48945458,6516475.13269494,1,125180
85594,225458.48945458,6516475.13269494,2,126882
85594,225458.48945458,6516475.13269494,3,125181
85595,235318.484064746,6539147.34312954,1,125184
85595,235318.484064746,6539147.34312954,2,125233
85595,235318.484064746,6539147.34312954,3,125188
85596,235666.440129603,6540792.72426002,1,125183
85596,235666.440129603,6540792.72426002,2,125185
85596,235666.440129603,6540792.72426002,3,125184
85597,237298.380129929,6541225.5014178,1,125186
85597,237298.380129929,6541225.5014178,2,125185
85597,237298.380129929,6541225.5014178,3,126588
85598,236735.410724282,6543638.17937332,1,125191
85598,236735.410724282,6543638.17937332,2,125187
85598,236735.410724282,6543638.17937332,3,124876
85599,233655.059313889,6549402.80167057,1,125189
85599,233655.059313889,6549402.80167057,2,126194
85600,234467.575243067,6550426.59648787,1,125192
85600,234467.575243067,6550426.59648787,2,125190
85600,234467.575243067,6550426.59648787,3,125189
85601,238610.581518999,6546908.14483651,1,125783
85601,238610.581518999,6546908.14483651,2,126468
85601,238610.581518999,6546908.14483651,3,125191
85601,238610.581518999,6546908.14483651,4,125190
85602,231706.411637599,6497366.14962825,1,125193
85602,231706.411637599,6497366.14962825,2,125509
85603,232034.695613095,6493939.2867233,1,125194
85603,232034.695613095,6493939.2867233,2,125519
