rn,seq,eid,rev,nodea,nodeb
30,7,117334,False,80319,80121
30,8,117620,False,80320,80319
30,9,117619,False,80321,80320
30,10,117621,False,7435,80321
31,1,117332,True,80119,80244
31,2,117618,True,80319,80119
31,3,117334,True,80121,80319
31,4,117333,False,80120,80121
31,5,117511,True,80244,80120
31,6,116095,False,80123,79275
31,7,117547,True,80269,80123
31,8,117337,True,80122,80269
31,9,117335,False,79275,80122
32,1,116095,True,79275,80123
32,2,117335,True,80122,79275
32,3,117548,True,80270,80122
32,4,117336,True,80123,80270
33,1,117336,False,80270,80123
33,2,117549,True,80269,80270
33,3,117547,False,80123,80269
34,1,117337,False,80269,80122
34,2,117549,False,80270,80269
34,3,117548,False,80122,80270
35,1,115593,False,80325,78902
35,2,117630,True,80327,80325
35,3,117627,True,80324,80327
35,4,117625,False,79667,80324
35,5,117254,False,80067,79667
35,6,117253,False,79702,80067
35,7,116714,False,80323,79702
35,8,117624,True,80322,80323
35,9,117622,False,78902,80322
36,1,115593,True,78902,80325
36,2,117622,True,80322,78902
36,3,117626,True,80325,80322
37,1,115928,False,80328,79156
37,2,117632,True,80327,80328
37,3,117630,False,80325,80327
37,4,117626,False,80322,80325
37,5,117624,False,80323,80322
37,6,117623,False,80160,80323
37,7,117391,False,79683,80160
37,8,116685,False,79684,79683
37,9,117629,True,80326,79684
37,10,117628,False,79156,80326
38,1,116684,False,80329,79684
38,2,117646,True,80338,80329
38,3,117635,True,80330,80338
38,4,117634,False,80324,80330
38,5,117627,False,80327,80324
38,6,117632,False,80328,80327
38,7,117631,False,80326,80328
38,8,117629,False,79684,80326
39,1,115928,True,79156,80328
39,2,117628,True,80326,79156
39,3,117631,True,80328,80326
40,1,117074,False,79950,79947
40,2,117078,False,80336,79950
40,3,117644,True,80335,80336
40,4,117642,False,80014,80335
40,5,117174,False,80010,80014
40,6,117389,False,80159,80010
40,7,117388,False,79947,80159
41,1,116247,False,80335,79382
41,2,117644,False,80336,80335
41,3,117643,False,80337,80336
41,4,117645,False,79948,80337
41,5,117075,False,79427,79948
41,6,116311,False,79575,79427
41,7,116529,False,79576,79575
41,8,116528,False,80016,79576
41,9,117178,False,80017,80016
41,10,117177,False,79382,80017
42,1,115661,True,78958,79669
42,2,116660,True,79668,78958
42,3,117164,True,80008,79668
42,4,117054,True,79934,80008
42,5,117048,True,79930,79934
42,6,117049,True,79931,79930
42,7,116662,True,79669,79931
43,1,115661,False,79669,78958
43,2,117252,True,80066,79669
43,3,116663,True,79667,80066
43,4,117625,True,80324,79667
43,5,117634,True,80330,80324
43,6,116659,True,79666,80330
43,7,116658,False,79665,79666
43,8,116661,True,79668,79665
43,9,116660,False,78958,79668
44,1,116317,True,79431,79666
44,2,116657,True,79665,79431
44,3,116658,True,79666,79665
45,1,115641,False,80004,78943
45,2,117160,False,80005,80004
45,3,117165,False,80008,80005
45,4,117164,False,79668,80008
45,5,116661,False,79665,79668
45,6,116657,False,79431,79665
45,7,116317,False,79666,79431
45,8,116659,False,80330,79666
45,9,117635,False,80338,80330
45,10,117646,False,80329,80338
45,11,117633,False,79724,80329
45,12,116745,False,79725,79724
45,13,116744,False,79720,79725
45,14,116736,False,78943,79720
46,1,116208,False,79213,79355
46,2,116441,True,79518,79213
46,3,116443,True,79519,79518
46,4,116502,True,79559,79519
46,5,116504,True,79560,79559
46,6,116686,True,79685,79560
46,7,116210,True,79356,79685
46,8,116722,True,79709,79356
46,9,116209,True,79355,79709
47,1,116209,False,79709,79355
47,2,116724,True,79710,79709
47,3,116723,False,79693,79710
47,4,116699,False,79686,79693
47,5,116689,False,79687,79686
47,6,116688,False,79355,79687
47,7,116725,True,79711,79712
47,8,116726,True,79712,79711
48,1,116725,False,79712,79711
48,2,116726,False,79711,79712
49,1,89260,False,79001,60882
49,2,116380,True,79475,79001
49,3,116379,True,79474,79475
49,4,116376,True,79472,79474
49,5,116772,True,79744,79472
49,6,116073,True,79260,79744
49,7,116071,True,79258,79260
49,8,115720,True,79002,79258
49,9,115719,False,60882,79002
50,1,116379,False,79475,79474
50,2,116381,False,79474,79475
51,1,115718,False,79473,79001
51,2,116486,True,79548,79473
51,3,116765,True,79739,79548
51,4,116378,True,79472,79739
51,5,116376,False,79474,79472
51,6,116381,True,79475,79474
51,7,116380,False,79001,79475
52,1,551,False,79714,419
52,2,116730,True,79715,79714
52,3,116729,False,79321,79715
52,4,116161,False,79716,79321
52,5,116732,True,79713,79716
52,6,116727,False,79425,79713
52,7,116307,False,1470,79425
52,8,2071,False,2568,1470
52,9,3700,False,419,2568
53,1,116159,True,79319,79633
53,2,116514,True,79566,79319
53,3,116512,True,79565,79566
53,4,116731,True,79716,79565
53,5,116161,True,79321,79716
53,6,116160,False,79320,79321
53,7,116611,True,79633,79320
54,1,116308,False,79425,79424
54,2,116727,True,79713,79425
54,3,116513,True,79565,79713
54,4,116512,False,79566,79565
54,5,116515,True,79564,79566
54,6,116511,False,79424,79564
55,1,116513,False,79713,79565
55,2,116732,False,79716,79713
55,3,116731,False,79565,79716
56,1,116509,False,79718,79562
56,2,116739,True,79721,79718
56,3,116738,False,79720,79721
56,4,116744,True,79725,79720
56,5,116737,True,79719,79725
56,6,116740,True,79722,79719
56,7,116746,True,79726,79722
56,8,116735,True,79717,79726
56,9,116733,False,79562,79717
57,1,116737,False,79725,79719
57,2,116745,True,79724,79725
57,3,116743,False,79723,79724
57,4,116742,True,79722,79723
57,5,116740,False,79719,79722
58,1,115936,False,79563,79162
58,2,116734,True,79718,79563
58,3,116509,True,79562,79718
58,4,116733,True,79717,79562
58,5,116507,True,79561,79717
58,6,116506,False,79162,79561
59,1,115936,True,79162,79563
59,2,116506,True,79561,79162
59,3,116508,True,79563,79561
60,1,115997,False,79728,79205
60,2,117414,True,80176,79728
60,3,117095,True,79962,80176
60,4,117092,True,79960,79962
60,5,116750,True,79727,79960
60,6,116747,False,79721,79727
60,7,116739,False,79718,79721
60,8,116734,False,79563,79718
60,9,116508,False,79561,79563
60,10,116507,False,79717,79561
60,11,116735,False,79726,79717
60,12,116748,True,79205,79726
61,1,11058,False,8303,7743
61,2,11877,False,79730,8303
61,3,116752,True,79729,79730
61,4,116758,True,79734,79729
61,5,116754,True,79731,79734
61,6,116753,False,79606,79731
61,7,116572,False,78931,79606
61,8,115626,False,7743,78931
62,1,115591,False,79283,78900
62,2,116107,False,79284,79283
62,3,116108,False,79735,79284
62,4,116760,True,79734,79735
62,5,116758,False,79729,79734
62,6,116752,False,79730,79729
62,7,116751,False,79733,79730
62,8,116763,True,79738,79733
62,9,116757,True,79732,79738
62,10,116755,False,78900,79732
63,1,115745,False,79732,79022
63,2,116757,False,79738,79732
63,3,116764,True,79737,79738
63,4,117510,True,80243,79737
63,5,116762,True,79736,80243
63,6,116761,False,79451,79736
63,7,116346,False,79449,79451
63,8,116343,False,79219,79449
63,9,116017,False,79607,79219
63,10,116574,False,79608,79607
63,11,116575,False,79731,79608
63,12,116754,False,79734,79731
63,13,116760,False,79735,79734
63,14,116759,False,79286,79735
63,15,116111,False,79285,79286
63,16,116109,False,79022,79285
64,1,115746,False,79282,79021
64,2,116110,True,79286,79282
64,3,116759,True,79735,79286
64,4,116108,True,79284,79735
64,5,116107,True,79283,79284
64,6,116106,False,79023,79283
64,7,115748,False,79021,79023
65,1,115591,True,78900,79283
65,2,116755,True,79732,78900
65,3,115745,True,79022,79732
65,4,115747,True,79023,79022
65,5,116106,True,79283,79023
66,1,115746,True,79021,79282
66,2,115748,True,79023,79021
66,3,115747,False,79022,79023
66,4,116109,True,79285,79022
66,5,116105,True,79282,79285
67,1,116105,False,79285,79282
67,2,116111,True,79286,79285
67,3,116110,False,79282,79286
68,1,115941,True,79165,79166
68,2,115943,True,79167,79165
68,3,115942,False,79166,79167
69,1,115624,False,79026,78929
69,2,116768,True,79741,79026
69,3,115940,True,79166,79741
69,4,115942,True,79167,79166
69,5,115752,True,79025,79167
69,6,116766,True,79740,79025
69,7,116774,True,79745,79740
69,8,116778,True,79748,79745
69,9,115750,True,79024,79748
69,10,115749,False,78929,79024
70,1,115752,False,79167,79025
70,2,115943,False,79165,79167
70,3,115941,False,79166,79165
70,4,115940,False,79741,79166
70,5,116771,True,79743,79741
70,6,116770,False,79742,79743
70,7,116773,True,79744,79742
70,8,116772,False,79472,79744
70,9,116378,False,79739,79472
70,10,116776,True,79747,79739
70,11,116767,True,79740,79747
70,12,116766,False,79025,79740
71,1,116767,False,79747,79740
71,2,116777,True,79746,79747
71,3,116781,True,79751,79746
71,4,116775,True,79745,79751
71,5,116774,False,79740,79745
72,1,116775,False,79751,79745
72,2,116782,True,79750,79751
72,3,116789,True,79756,79750
72,4,117000,True,79898,79756
72,5,116780,True,79749,79898
72,6,116779,False,79752,79749
72,7,116784,True,79748,79752
72,8,116778,False,79745,79748
73,1,116404,False,79755,79491
73,2,116790,True,79756,79755
73,3,116789,False,79750,79756
73,4,116782,False,79751,79750
73,5,116781,False,79746,79751
73,6,116777,False,79747,79746
73,7,116776,False,79739,79747
73,8,116765,False,79548,79739
73,9,116487,False,79491,79548
74,1,116791,False,79758,79757
74,2,116797,True,79761,79758
74,3,116795,True,79760,79761
74,4,117329,True,80118,79760
74,5,117328,True,80117,80118
74,6,117504,True,80239,80117
74,7,117502,True,80238,80239
74,8,116793,True,79757,80238
75,1,116792,False,80208,79758
75,2,117459,False,79762,80208
75,3,116799,False,79761,79762
75,4,116797,False,79758,79761
76,1,115954,True,79174,80230
76,2,115956,True,79176,79174
76,3,115955,False,79175,79176
76,4,116798,True,79762,79175
76,5,117459,True,80208,79762
76,6,116792,True,79758,80208
76,7,116791,True,79757,79758
76,8,117492,True,80231,79757
76,9,117490,True,80230,80231
77,1,115773,False,79186,79041
77,2,115972,False,79759,79186
77,3,116796,True,79760,79759
77,4,116795,False,79761,79760
77,5,116799,True,79762,79761
77,6,116798,False,79175,79762
77,7,115953,False,79041,79175
78,1,115629,False,79763,78933
78,2,116801,True,79288,79763
78,3,116118,False,79291,79288
78,4,116117,False,79027,79291
78,5,115753,False,79765,79027
78,6,190999,True,130837,79765
78,7,116804,True,79764,130837
78,8,116802,False,78933,79764
79,1,115753,True,79027,79765
79,2,116117,True,79291,79027
79,3,116114,True,79289,79291
79,4,116805,True,79766,79289
79,5,190140,True,130232,79766
79,6,116803,True,79765,130232
80,1,115945,False,79163,79169
80,2,115949,False,79171,79163
80,3,116806,True,79766,79171
80,4,116805,False,79289,79766
80,5,116116,False,79290,79289
80,6,116115,False,79169,79290
81,1,115722,False,79292,79003
81,2,116120,True,79290,79292
81,3,116116,True,79289,79290
81,4,116114,False,79291,79289
81,5,116118,True,79288,79291
81,6,116836,True,79786,79288
81,7,116113,True,79287,79786
81,8,116112,False,79003,79287
82,1,115722,True,79003,79292
82,2,116112,True,79287,79003
82,3,115957,True,79177,79287
82,4,115724,True,79005,79177
82,5,115723,False,79004,79005
82,6,116119,True,79292,79004
83,1,115606,True,78914,79164
83,2,115721,True,79004,78914
83,3,115723,True,79005,79004
83,4,115729,True,79010,79005
83,5,115937,True,79164,79010
84,1,115606,False,79164,78914
84,2,115939,False,79272,79164
84,3,116091,False,79271,79272
84,4,116089,False,79290,79271
84,5,116120,False,79292,79290
84,6,116119,False,79004,79292
84,7,115721,False,78914,79004
85,1,115938,True,79163,79170
85,2,115945,True,79169,79163
85,3,115944,True,79168,79169
85,4,116090,True,79272,79168
85,5,115939,True,79164,79272
85,6,115950,True,79172,79164
85,7,115947,True,79170,79172
86,1,115944,False,79169,79168
86,2,116115,True,79290,79169
86,3,116089,True,79271,79290
86,4,115946,True,79168,79271
87,1,115946,False,79271,79168
87,2,116091,True,79272,79271
87,3,116090,False,79168,79272
88,1,116211,False,79358,79357
88,2,116785,True,79753,79358
88,3,116213,True,79357,79753
89,1,115731,False,79088,79010
89,2,115836,False,79754,79088
89,3,116787,True,79753,79754
89,4,116785,False,79358,79753
89,5,116212,False,79173,79358
89,6,115952,False,79172,79173
89,7,115950,False,79164,79172
89,8,115937,False,79010,79164
90,1,115938,False,79170,79163
90,2,115951,True,79173,79170
90,3,116212,True,79358,79173
90,4,116211,True,79357,79358
90,5,189970,True,130103,79357
90,6,115948,True,79171,130103
90,7,115949,True,79163,79171
