nid,x,y,nseq,eid
90088,135621.736861494,195623.105741902,3,129943
90089,135103.675761753,195843.862568681,1,131751
90089,135103.675761753,195843.862568681,2,131748
90089,135103.675761753,195843.862568681,3,128081
90090,138952.584282261,195414.451399835,1,129951
90090,138952.584282261,195414.451399835,2,131750
90090,138952.584282261,195414.451399835,3,131749
90091,164389.157115062,191335.61717451,1,131752
90091,164389.157115062,191335.61717451,2,128273
90091,164389.157115062,191335.61717451,3,131754
90092,164218.173069894,192401.33470808,1,128291
90092,164218.173069894,192401.33470808,2,131754
90092,164218.173069894,192401.33470808,3,131753
90093,174498.201400461,200602.743724462,1,132753
90093,174498.201400461,200602.743724462,2,131755
90093,174498.201400461,200602.743724462,3,129186
90094,176394.667389908,201141.586085779,1,132875
90094,176394.667389908,201141.586085779,2,131757
90094,176394.667389908,201141.586085779,3,131756
90095,173985.497050789,201428.634231638,1,131758
90095,173985.497050789,201428.634231638,2,127918
90095,173985.497050789,201428.634231638,3,131760
90096,174007.242857823,201766.147002721,1,127938
90096,174007.242857823,201766.147002721,2,131760
90096,174007.242857823,201766.147002721,3,131759
90097,137404.698819226,191279.521487105,1,131762
90097,137404.698819226,191279.521487105,2,131761
90097,137404.698819226,191279.521487105,3,131746
90098,160658.311533444,186701.010279564,1,131765
90098,160658.311533444,186701.010279564,2,131763
90098,160658.311533444,186701.010279564,3,133237
90099,162710.279729629,188858.611188959,1,128270
90099,162710.279729629,188858.611188959,2,131767
90099,162710.279729629,188858.611188959,3,131803
90099,162710.279729629,188858.611188959,4,131764
90100,164108.472880733,188436.415563534,1,131766
90100,164108.472880733,188436.415563534,2,130530
90100,164108.472880733,188436.415563534,3,131767
90101,169007.06045494,190633.216043477,1,131769
90101,169007.06045494,190633.216043477,2,131768
90101,169007.06045494,190633.216043477,3,131527
90102,165584.594107615,188262.693933661,1,131773
90102,165584.594107615,188262.693933661,2,131770
90102,165584.594107615,188262.693933661,3,128256
90103,166232.957935204,189598.597786633,1,131776
90103,166232.957935204,189598.597786633,2,131772
90103,166232.957935204,189598.597786633,3,131771
90103,166232.957935204,189598.597786633,4,133172
90104,166820.499934656,188881.282631217,1,131779
90104,166820.499934656,188881.282631217,2,131773
90104,166820.499934656,188881.282631217,3,131772
90105,168837.39779254,189497.898639395,1,131774
90105,168837.39779254,189497.898639395,2,128457
90105,168837.39779254,189497.898639395,3,131777
90106,168735.296996925,190419.563981728,1,131768
90106,168735.296996925,190419.563981728,2,131777
90106,168735.296996925,190419.563981728,3,133169
90106,168735.296996925,190419.563981728,4,131775
90107,166908.397144782,187588.152649104,1,131778
90107,166908.397144782,187588.152649104,2,130534
90107,166908.397144782,187588.152649104,3,131779
90108,145397.163593849,60160.5617226803,1,131782
90108,145397.163593849,60160.5617226803,2,131780
90108,145397.163593849,60160.5617226803,3,128456
90109,146088.000509111,61055.4928020187,1,131783
90109,146088.000509111,61055.4928020187,2,131782
90109,146088.000509111,61055.4928020187,3,131781
90110,146869.283969836,60421.4845191817,1,130106
90110,146869.283969836,60421.4845191817,2,131785
90110,146869.283969836,60421.4845191817,3,131783
90111,146072.525789417,58387.116945001,1,132458
90111,146072.525789417,58387.116945001,2,131784
90111,146072.525789417,58387.116945001,3,131780
90112,172045.262805849,194658.506318359,1,131786
90112,172045.262805849,194658.506318359,2,133213
90112,172045.262805849,194658.506318359,3,133208
90113,169392.257085413,189786.899242734,1,131787
90113,169392.257085413,189786.899242734,2,131774
90113,169392.257085413,189786.899242734,3,131788
90114,169389.326562358,189838.966984147,1,131790
90114,169389.326562358,189838.966984147,2,131788
90115,170674.640697415,186786.633928293,1,131789
90115,170674.640697415,186786.633928293,2,130221
90115,170674.640697415,186786.633928293,3,133206
90116,85838.5798970216,66206.2800583149,1,131792
90116,85838.5798970216,66206.2800583149,2,131791
90117,174393.870231277,213169.499712408,1,131793
90117,174393.870231277,213169.499712408,2,127906
90117,174393.870231277,213169.499712408,3,134095
90118,174044.937447585,213384.664216837,1,131796
90118,174044.937447585,213384.664216837,2,131794
90118,174044.937447585,213384.664216837,3,133094
90119,170096.938108152,211236.185534097,1,131802
90119,170096.938108152,211236.185534097,2,131797
90119,170096.938108152,211236.185534097,3,131798
90120,169668.336477012,211537.394617815,1,131798
90120,169668.336477012,211537.394617815,2,133062
90120,169668.336477012,211537.394617815,3,131800
90121,169161.882908536,211943.913539388,1,128413
90121,169161.882908536,211943.913539388,2,131800
90121,169161.882908536,211943.913539388,3,131799
90122,170602.85396787,212578.811813175,1,133060
90122,170602.85396787,212578.811813175,2,131802
90122,170602.85396787,212578.811813175,3,131801
90123,161987.508785985,188102.051220279,1,131803
90123,161987.508785985,188102.051220279,2,131765
90123,161987.508785985,188102.051220279,3,131804
90124,114721.06940691,204102.806729233,1,131805
