rn,seq,eid,rev,nodea,nodeb
30,7,184777,True,126480,126753
30,8,184779,True,126481,126480
30,9,184936,True,126591,126481
30,10,184643,True,126383,126591
30,11,184699,True,126425,126383
30,12,184641,True,126382,126425
30,13,184640,False,126361,126382
31,1,184701,False,126427,126426
31,2,185088,True,126694,126427
31,3,185017,True,126646,126694
31,4,184703,True,126426,126646
32,1,184642,False,126603,126384
32,2,184956,False,126605,126603
32,3,184959,False,126799,126605
32,4,185250,True,126798,126799
32,5,185248,False,126694,126798
32,6,185088,False,126427,126694
32,7,184702,False,126384,126427
33,1,184619,False,126366,126365
33,2,184951,True,126601,126366
33,3,184955,True,126604,126601
33,4,184954,True,126603,126604
33,5,184642,True,126384,126603
33,6,184621,True,126365,126384
34,1,184954,False,126604,126603
34,2,184958,True,126606,126604
34,3,184957,True,126605,126606
34,4,184956,True,126603,126605
35,1,184957,False,126606,126605
35,2,184964,True,126610,126606
35,3,185340,True,126862,126610
35,4,185249,True,126799,126862
35,5,184959,True,126605,126799
36,1,184929,False,126861,126586
36,2,185341,True,126862,126861
36,3,185340,False,126610,126862
36,4,184965,False,126609,126610
36,5,184963,False,126586,126609
37,1,184704,True,126428,126586
37,2,184927,True,126584,126428
37,3,185339,True,126861,126584
37,4,184929,True,126586,126861
38,1,184704,False,126586,126428
38,2,184963,True,126609,126586
38,3,184960,True,126607,126609
38,4,184930,True,126585,126607
38,5,184966,True,126611,126585
38,6,184928,True,126584,126611
38,7,184927,False,126428,126584
39,1,184952,False,126608,126601
39,2,184962,True,126607,126608
39,3,184960,False,126609,126607
39,4,184965,True,126610,126609
39,5,184964,False,126606,126610
39,6,184958,False,126604,126606
39,7,184955,False,126601,126604
40,1,184641,False,126425,126382
40,2,185252,True,126801,126425
40,3,184700,True,126424,126801
40,4,184967,True,126612,126424
40,5,184950,True,126600,126612
40,6,184698,True,126423,126600
40,7,184697,False,126382,126423
41,1,184620,False,126423,126366
41,2,184698,False,126600,126423
41,3,184961,True,126608,126600
41,4,184952,True,126601,126608
41,5,184951,False,126366,126601
42,1,184930,False,126607,126585
42,2,184962,False,126608,126607
42,3,184961,False,126600,126608
42,4,184950,False,126612,126600
42,5,185253,True,126802,126612
42,6,184968,True,126611,126802
42,7,184966,False,126585,126611
43,1,184693,False,126800,126421
43,2,185254,True,126802,126800
43,3,185253,False,126612,126802
43,4,184967,False,126424,126612
43,5,184700,False,126801,126424
43,6,185256,True,126803,126801
43,7,185255,False,126442,126803
43,8,184722,False,126421,126442
44,1,184643,False,126591,126383
44,2,184937,False,126589,126591
44,3,184933,False,126805,126589
44,4,185259,True,126804,126805
44,5,185257,False,126803,126804
44,6,185256,False,126801,126803
44,7,185252,False,126425,126801
44,8,184699,False,126383,126425
45,1,184721,False,126444,126441
45,2,185084,True,126692,126444
45,3,184726,True,126443,126692
45,4,184724,False,126442,126443
45,5,185255,True,126803,126442
45,6,185257,True,126804,126803
45,7,184723,True,126441,126804
46,1,184638,False,126441,126381
46,2,184723,False,126804,126441
46,3,185259,False,126805,126804
46,4,185258,False,126806,126805
46,5,185260,False,126446,126806
46,6,184728,False,126381,126446
47,1,184727,False,126446,126445
47,2,185260,True,126806,126446
47,3,185258,True,126805,126806
47,4,184933,True,126589,126805
47,5,184931,True,126587,126589
47,6,184990,True,126627,126587
47,7,184729,True,126445,126627
48,1,184644,True,126385,126422
48,2,184731,True,126449,126385
48,3,185015,True,126645,126449
48,4,185251,True,126800,126645
48,5,184693,True,126421,126800
48,6,184695,True,126422,126421
49,1,184615,True,126361,126365
49,2,184640,True,126382,126361
49,3,184697,True,126423,126382
49,4,184620,True,126366,126423
49,5,184619,True,126365,126366
50,1,185262,True,126807,126833
50,2,185264,True,126809,126807
50,3,185263,False,126808,126809
50,4,185307,True,126841,126808
50,5,185308,True,126842,126841
50,6,185297,True,126833,126842
51,1,184614,True,126360,126809
51,2,185052,True,126672,126360
51,3,185261,True,126808,126672
51,4,185263,True,126809,126808
52,1,185301,True,126836,126836
52,1,185302,True,126837,126837
52,1,185300,True,126835,126835
52,1,184614,False,126809,126360
52,1,185296,True,126832,126832
52,1,185303,True,126838,126838
52,2,185264,False,126807,126809
52,3,185262,False,126833,126807
52,4,185299,True,126834,126833
52,5,185298,False,126829,126834
52,6,185292,False,126360,126829
53,1,184814,True,126506,126625
53,1,184812,True,126505,126623
53,2,185293,True,126830,126506
53,2,184988,True,126626,126505
53,3,184984,True,126623,126626
53,3,184816,True,126508,126830
53,4,184815,False,126507,126508
53,5,185109,True,126708,126507
53,6,184985,True,126624,126708
53,7,184987,True,126625,126624
54,1,184813,False,126706,126507
54,2,185108,True,126707,126706
54,3,185107,False,126670,126707
54,4,185051,False,126671,126670
54,5,185054,False,126709,126671
54,6,185111,True,126708,126709
54,7,185109,False,126507,126708
55,1,184984,False,126626,126623
55,2,184989,True,126625,126626
55,3,184987,False,126624,126625
55,4,185291,True,126829,126624
55,5,185298,True,126834,126829
55,6,184986,True,126623,126834
56,1,184985,False,126708,126624
56,2,185111,False,126709,126708
56,3,185110,False,126360,126709
56,4,185292,True,126829,126360
56,5,185291,False,126624,126829
57,1,185050,False,126669,126670
57,2,185053,True,126672,126669
57,3,185052,False,126360,126672
57,4,185110,True,126709,126360
57,5,185054,True,126671,126709
57,6,185051,True,126670,126671
58,1,184796,True,126493,126508
