nid,x,y,nseq,eid
126646,107949.805269336,74666.2481497587,3,185055
126647,106729.344144415,75364.0583573257,1,185019
126647,106729.344144415,75364.0583573257,2,185018
126647,106729.344144415,75364.0583573257,3,185180
126648,97285.0859519905,66468.4791235284,1,185020
126648,97285.0859519905,66468.4791235284,2,184639
126648,97285.0859519905,66468.4791235284,3,185021
126649,97252.4411693232,67973.554571602,1,185021
126649,97252.4411693232,67973.554571602,2,185247
126649,97252.4411693232,67973.554571602,3,185023
126650,98447.0330395531,70449.9882044843,1,184991
126650,98447.0330395531,70449.9882044843,2,185336
126650,98447.0330395531,70449.9882044843,3,185022
126651,69630.8579226226,25332.2859412747,1,185326
126651,69630.8579226226,25332.2859412747,2,185025
126652,69815.6220351578,26373.7605623869,1,184912
126652,69815.6220351578,26373.7605623869,2,185025
126652,69815.6220351578,26373.7605623869,3,185024
126653,72645.1632037969,28077.010444471,1,184913
126653,72645.1632037969,28077.010444471,2,185027
126653,72645.1632037969,28077.010444471,3,185026
126654,112019.8307486,75946.2143998407,1,185028
126654,112019.8307486,75946.2143998407,2,185030
126655,112171.383301805,76405.6277567357,1,184811
126655,112171.383301805,76405.6277567357,2,185030
126655,112171.383301805,76405.6277567357,3,185029
126656,105240.297060026,76515.0334540836,1,185185
126656,105240.297060026,76515.0334540836,2,185032
126656,105240.297060026,76515.0334540836,3,185031
126657,104052.752586911,76633.3269621214,1,185034
126657,104052.752586911,76633.3269621214,2,185032
126657,104052.752586911,76633.3269621214,3,185334
126658,105334.279153882,77257.3724154203,1,185033
126658,105334.279153882,77257.3724154203,2,184763
126658,105334.279153882,77257.3724154203,3,185034
126659,97155.2885669957,78841.0063245819,1,184922
126659,97155.2885669957,78841.0063245819,2,185039
126659,97155.2885669957,78841.0063245819,3,185035
126660,98597.8538832904,71901.0506148326,1,185036
126660,98597.8538832904,71901.0506148326,2,184992
126660,98597.8538832904,71901.0506148326,3,185038
126661,96214.5912464535,71829.0535814422,1,185240
126661,96214.5912464535,71829.0535814422,2,185037
126661,96214.5912464535,71829.0535814422,3,184880
126662,109279.123049753,87341.6176706389,1,185041
126662,109279.123049753,87341.6176706389,2,185197
126662,109279.123049753,87341.6176706389,3,185199
126663,110238.278698936,85988.0967672831,1,185040
126663,110238.278698936,85988.0967672831,2,185042
126663,110238.278698936,85988.0967672831,3,185080
126664,109657.208183403,85920.5329334792,1,185042
126664,109657.208183403,85920.5329334792,2,184979
126664,109657.208183403,85920.5329334792,3,185043
126665,117487.517847455,72263.688006234,1,185219
