rn,seq,eid,rev,nodea,nodeb
30,1,38829,False,25390,26509
30,2,40068,False,27320,25390
30,3,40067,False,26510,27320
30,4,38831,False,26509,26510
31,1,38717,False,26509,26436
31,2,38831,True,26510,26509
31,3,38830,False,26435,26510
31,4,38718,False,26436,26435
32,1,36748,False,25391,25091
32,2,37163,False,26436,25391
32,3,38721,False,26438,26436
32,4,38720,False,25092,26438
32,5,36749,False,25091,25092
33,1,36746,True,25090,26438
33,2,38667,True,26402,25090
33,3,37499,True,25630,26402
33,4,36747,True,25092,25630
33,5,38720,True,26438,25092
34,1,36748,True,25091,25391
34,2,36749,True,25092,25091
34,3,37498,True,25629,25092
34,4,39614,True,27030,25629
34,5,37161,True,25391,27030
35,1,36747,False,25630,25092
35,2,39626,True,27038,25630
35,3,37500,True,25629,27038
35,4,37498,False,25092,25629
36,1,37499,False,26402,25630
36,2,38670,False,26441,26402
36,3,38729,False,27037,26441
36,4,39627,False,27038,27037
36,5,39626,False,25630,27038
37,1,37500,False,27038,25629
37,2,39627,True,27037,27038
37,3,39625,False,27036,27037
37,4,39624,True,27035,27036
37,5,39622,False,26431,27035
37,6,39615,False,27030,26431
37,7,39614,False,25629,27030
38,1,38086,False,27041,26020
38,2,39631,True,27040,27041
38,3,40024,True,27293,27040
38,4,40027,True,27295,27293
38,5,39629,True,27039,27295
38,6,39628,False,26512,27039
38,7,38833,False,26020,26512
39,1,37997,False,26512,25963
39,2,39628,True,27039,26512
39,3,38834,True,26511,27039
39,4,38832,False,25963,26511
40,1,36552,False,26511,24935
40,2,38834,False,27039,26511
40,3,39629,False,27295,27039
40,4,40028,True,27294,27295
40,5,40026,False,26434,27294
40,6,38714,False,24935,26434
41,1,40021,False,27294,27291
41,2,40028,False,27295,27294
41,3,40027,False,27293,27295
41,4,40025,False,27291,27293
42,1,38543,True,26320,26324
42,2,38545,True,26322,26320
42,3,38544,False,26321,26322
42,4,39137,True,26707,26321
42,5,38546,True,26323,26707
42,6,38547,True,26324,26323
43,1,38542,False,26706,26321
43,2,39729,True,27103,26706
43,3,39138,True,26707,27103
43,4,39137,False,26321,26707
44,1,36554,True,24936,26322
44,2,39983,True,27267,24936
44,3,40000,True,27277,27267
44,4,36556,True,24938,27277
44,5,36555,False,24937,24938
44,6,39136,True,26706,24937
44,7,38542,True,26321,26706
44,8,38544,True,26322,26321
45,1,38546,False,26707,26323
45,2,39138,False,27103,26707
45,3,39731,False,27104,27103
45,4,39730,False,26323,27104
46,1,38089,False,26325,26023
46,2,40037,True,27301,26325
46,3,38552,True,26326,27301
46,4,40029,True,27296,26326
46,5,38549,True,26324,27296
46,6,38547,False,26323,26324
46,7,39730,True,27104,26323
46,8,38551,True,26327,27104
46,9,38550,False,26023,26327
47,1,36554,False,26322,24936
47,2,38545,False,26320,26322
47,3,38543,False,26324,26320
47,4,38549,False,27296,26324
47,5,40031,True,27297,27296
47,6,40030,False,27266,27297
47,7,39984,False,27267,27266
47,8,39983,False,24936,27267
48,1,36568,False,26330,24946
48,2,38557,False,26331,26330
48,3,40036,True,27299,26331
48,4,40033,False,26328,27299
48,5,38553,False,27298,26328
48,6,40041,True,27304,27298
48,7,40035,True,27300,27304
48,8,40034,False,24946,27300
49,1,38553,True,26328,27298
49,2,40033,True,27299,26328
49,3,40044,True,27306,27299
49,4,40032,True,27298,27306
50,1,36566,True,24945,24948
50,2,36567,True,24946,24945
50,3,40034,True,27300,24946
50,4,37657,True,25737,27300
50,5,37659,True,25738,25737
50,6,36569,True,24948,25738
51,1,38090,False,27035,26024
51,2,39624,False,27036,27035
51,3,39623,False,26440,27036
51,4,38724,False,25736,26440
51,5,40039,True,27302,25736
51,6,40040,True,27303,27302
51,7,40038,True,27301,27303
51,8,40037,False,26325,27301
51,9,38548,False,26024,26325
52,1,37657,False,27300,25737
52,2,40035,False,27304,27300
52,3,40042,True,27303,27304
52,4,40040,False,27302,27303
52,5,40039,False,25736,27302
52,6,37658,False,25737,25736
53,1,36566,False,24948,24945
53,2,38554,True,26329,24948
53,3,36570,True,24947,26329
53,4,38555,True,26330,24947
53,5,36568,True,24946,26330
53,6,36567,False,24945,24946
54,1,36570,False,26329,24947
54,2,39863,True,27189,26329
54,3,38559,True,26332,27189
54,4,38558,False,26331,26332
54,5,38557,True,26330,26331
54,6,38555,False,24947,26330
55,1,36569,False,25738,24948
55,2,37661,False,25739,25738
55,3,37660,False,24949,25739
55,4,38728,False,27188,24949
55,5,39864,False,27189,27188
55,6,39863,False,26329,27189
55,7,38554,False,24948,26329
56,1,36571,True,24949,26440
56,2,37660,True,25739,24949
56,3,37656,True,25736,25739
56,4,38724,True,26440,25736
57,1,37656,False,25739,25736
57,2,37661,True,25738,25739
57,3,37659,False,25737,25738
57,4,37658,True,25736,25737
58,1,36572,True,24950,25085
58,2,36754,True,25097,24950
58,3,36756,True,25098,25097
58,4,36758,True,25099,25098
58,5,38556,True,26331,25099
58,6,38558,True,26332,26331
58,7,36737,True,25084,26332
58,8,36739,True,25085,25084
59,1,38341,False,26515,26191
59,2,38841,True,26516,26515
59,3,38840,False,26192,26516
59,4,38344,False,26191,26192
60,1,36750,False,27305,25094
60,2,40045,True,27306,27305
60,3,40044,False,27299,27306
60,4,40036,False,26331,27299
60,5,38556,False,25099,26331
60,6,36760,False,26516,25099
60,7,38841,False,26515,26516
60,8,38839,False,25094,26515
61,1,36751,True,25093,26191
61,2,36753,True,25095,25093
61,3,36752,False,25094,25095
61,4,38839,True,26515,25094
61,5,38341,True,26191,26515
62,1,38343,False,27045,26190
62,2,39637,False,27044,27045
62,3,39635,False,26339,27044
62,4,38572,False,26190,26339
63,1,36751,False,26191,25093
63,2,38344,True,26192,26191
63,3,39636,True,27045,26192
63,4,38343,True,26190,27045
63,5,38340,True,25095,26190
63,6,36753,False,25093,25095
64,1,36755,True,25096,25631
64,2,37346,True,25523,25096
64,3,36759,True,25100,25523
64,4,36757,True,25098,25100
64,5,36756,False,25097,25098
64,6,37501,True,25631,25097
65,1,36757,False,25100,25098
65,2,39632,True,27042,25100
65,3,38342,True,26192,27042
65,4,38840,True,26516,26192
65,5,36760,True,25099,26516
65,6,36758,False,25098,25099
66,1,36759,False,25523,25100
66,2,38561,False,27043,25523
66,3,39634,True,27042,27043
66,4,39632,False,25100,27042
67,1,38342,False,27042,26192
67,2,39634,False,27043,27042
67,3,39633,False,26333,27043
67,4,38560,False,27044,26333
67,5,39637,True,27045,27044
67,6,39636,False,26192,27045
68,1,36740,False,25186,25086
68,2,38564,False,25096,25186
68,3,36755,False,25631,25096
68,4,37502,False,25632,25631
68,5,37503,False,25086,25632
69,1,36572,False,25085,24950
69,2,36741,False,25086,25085
69,3,37503,True,25632,25086
69,4,37502,True,25631,25632
69,5,37501,False,25097,25631
69,6,36754,False,24950,25097
70,1,36737,False,26332,25084
70,2,39866,False,27191,26332
70,3,39869,False,27192,27191
70,4,40046,True,27307,27192
70,5,40048,True,27308,27307
70,6,40047,False,25084,27308
71,1,36738,False,27308,25083
71,2,40048,False,27307,27308
71,3,40050,True,27309,27307
71,4,40049,True,25188,27309
71,5,36882,False,25083,25188
72,1,36735,True,25082,25188
72,2,36880,True,25186,25082
72,3,36740,True,25086,25186
72,4,36736,True,25083,25086
72,5,36882,True,25188,25083
73,1,36736,False,25086,25083
73,2,36741,True,25085,25086
73,3,36739,False,25084,25085
73,4,40047,True,27308,25084
73,5,36738,True,25083,27308
74,1,37343,False,25522,25521
74,2,40051,True,27310,25522
74,3,38570,True,26339,27310
74,4,39635,True,27044,26339
74,5,38560,True,26333,27044
74,6,37345,True,25521,26333
75,1,37346,False,25096,25523
75,2,38562,True,26334,25096
75,3,37350,True,25525,26334
75,4,37349,False,25524,25525
75,5,37348,True,25523,25524
76,1,37345,False,26333,25521
76,2,39633,True,27043,26333
76,3,38561,True,25523,27043
76,4,37348,False,25524,25523
76,5,37347,False,25521,25524
77,1,37004,False,25188,25280
77,2,40049,False,27309,25188
77,3,40076,False,27434,27309
77,4,40245,False,27427,27434
77,5,40232,False,25280,27427
78,1,36735,False,25188,25082
78,2,37004,True,25280,25188
78,3,36883,True,25187,25280
78,4,37005,True,25281,25187
78,5,38565,True,26336,25281
78,6,36881,True,25186,26336
78,7,36880,False,25082,25186
79,1,37006,False,25525,25281
79,2,37350,False,26334,25525
79,3,38563,False,26335,26334
79,4,38566,False,26336,26335
79,5,38565,False,25281,26336
80,1,36881,False,26336,25186
80,2,38566,True,26335,26336
80,3,38563,True,26334,26335
80,4,38562,False,25096,26334
80,5,38564,True,25186,25096
81,1,38340,False,26190,25095
81,2,38572,True,26339,26190
81,3,38571,True,26338,26339
81,4,38569,True,26337,26338
81,5,38567,False,25095,26337
82,1,38568,False,26341,26338
82,2,38575,True,26340,26341
82,3,38573,False,26337,26340
82,4,38569,False,26338,26337
83,1,36573,True,24951,26340
83,2,38821,True,26504,24951
83,3,36928,True,25223,26504
83,4,36930,True,25224,25223
83,5,40043,True,27305,25224
83,6,36750,True,25094,27305
83,7,36752,True,25095,25094
83,8,38567,True,26337,25095
83,9,38573,True,26340,26337
84,1,37002,False,26555,25278
84,2,38902,False,26554,26555
84,3,38900,False,27311,26554
84,4,40053,True,27310,27311
84,5,40051,False,25522,27310
84,6,37344,False,25278,25522
85,1,38570,False,27310,26339
85,2,40053,False,27311,27310
85,3,40052,False,26226,27311
85,4,40058,True,27314,26226
85,5,40057,False,26338,27314
85,6,38571,False,26339,26338
86,1,36537,True,24921,27314
86,2,38845,True,26519,24921
86,3,38574,True,26341,26519
86,4,38568,True,26338,26341
86,5,40057,True,27314,26338
87,1,36537,False,27314,24921
87,2,40058,False,26226,27314
87,3,38395,False,26230,26226
87,4,39117,False,26694,26230
87,5,39116,False,26519,26694
87,6,38845,False,24921,26519
88,1,38402,False,26232,26230
88,2,38846,False,26694,26232
88,3,39117,True,26230,26694
89,1,38405,False,26518,26232
89,2,38844,True,26517,26518
89,3,38842,False,26503,26517
89,4,38847,True,26341,26503
89,5,38574,False,26519,26341
89,6,39116,True,26694,26519
89,7,38846,True,26232,26694
90,1,36573,False,26340,24951
90,2,38575,False,26341,26340
90,3,38847,False,26503,26341
90,4,38822,False,26504,26503
90,5,38821,False,24951,26504
91,1,36931,False,27297,25224
91,2,40031,False,27296,27297
91,3,40029,False,26326,27296
91,4,38552,False,27301,26326
91,5,40038,False,27303,27301
91,6,40042,False,27304,27303
91,7,40041,False,27298,27304
91,8,40032,False,27306,27298
91,9,40045,False,27305,27306
91,10,40043,False,25224,27305
92,1,37162,False,27028,25390
92,2,40023,False,27292,27028
92,3,40022,False,25741,27292
92,4,37663,False,27321,25741
92,5,40071,True,27322,27321
92,6,40073,True,27324,27322
92,7,40070,True,25392,27324
92,8,37164,False,27320,25392
92,9,40068,True,25390,27320
93,1,38719,False,25392,26437
93,2,40070,False,27324,25392
93,3,40074,True,27323,27324
93,4,40239,True,27431,27323
93,5,40075,True,27325,27431
93,6,40072,True,26437,27325
94,1,38723,False,26437,26439
94,2,40072,False,27325,26437
94,3,40077,True,27326,27325
94,4,40244,True,27434,27326
94,5,40076,True,27309,27434
94,6,40050,False,27307,27309
94,7,40046,False,27192,27307
94,8,39868,False,26439,27192
95,1,36937,False,25741,25230
95,2,40022,True,27292,25741
95,3,37664,True,25740,27292
95,4,37662,False,25229,25740
95,5,36938,False,25230,25229
96,1,36553,False,27105,24937
96,2,39734,True,27106,27105
96,3,39733,False,26380,27106
96,4,38637,False,26381,26380
96,5,38636,False,25892,26381
96,6,37889,False,25360,25892
96,7,37117,False,27033,25360
96,8,39621,False,27031,27033
96,9,39616,False,26430,27031
96,10,38709,False,25155,26430
96,11,36835,False,26327,25155
96,12,38551,False,27104,26327
96,13,39731,True,27103,27104
96,14,39729,False,26706,27103
96,15,39136,False,24937,26706
97,1,37170,False,26444,25397
97,2,39170,True,26728,26444
97,3,39529,True,26972,26728
97,4,39493,True,26948,26972
97,5,38733,True,26445,26948
97,6,38737,True,26449,26445
97,7,38739,True,26450,26449
97,8,38735,True,26447,26450
97,9,38732,True,26443,26447
97,10,38730,False,25397,26443
98,1,38732,False,26447,26443
98,2,38752,True,26458,26447
98,3,38755,True,26460,26458
98,4,38753,True,26459,26460
98,5,38740,True,26450,26459
98,6,38739,False,26449,26450
98,7,38738,True,26448,26449
98,8,38736,True,26446,26448
98,9,38734,False,26443,26446
99,1,38735,False,26450,26447
99,2,38740,False,26459,26450
