rn,seq,eid,rev,nodea,nodeb
31,4,65006,False,44311,44324
31,5,64986,False,44276,44311
31,6,64937,False,44277,44276
32,1,64806,True,44180,44624
32,2,64933,True,44275,44180
32,3,64935,True,44276,44275
32,4,64986,True,44311,44276
32,5,64949,True,44285,44311
32,6,64948,True,44284,44285
32,7,64998,True,44318,44284
32,8,65444,True,44624,44318
33,1,64906,False,44277,44253
33,2,64938,False,44274,44277
33,3,65480,False,44648,44274
33,4,65479,False,44521,44648
33,5,65295,False,44554,44521
33,6,65339,False,44253,44554
34,1,64933,False,44180,44275
34,2,65481,True,44648,44180
34,3,65480,True,44274,44648
34,4,64934,False,44275,44274
35,1,64934,True,44274,44275
35,2,64938,True,44277,44274
35,3,64937,True,44276,44277
35,4,64935,False,44275,44276
36,1,64806,False,44624,44180
36,2,65446,False,44625,44624
36,3,65445,False,44315,44625
36,4,64993,False,44184,44315
36,5,64813,False,44748,44184
36,6,65630,False,44687,44748
36,7,65538,False,44180,44687
37,1,65481,False,44180,44648
37,2,65538,True,44687,44180
37,3,65537,False,44648,44687
38,1,64808,True,44181,44523
38,2,64812,True,44185,44181
38,3,64811,True,44184,44185
38,4,64993,True,44315,44184
38,5,64810,True,44183,44315
38,6,64809,False,44182,44183
38,7,65284,True,44516,44182
38,8,65293,True,44523,44516
39,1,64811,False,44185,44184
39,2,65291,True,44521,44185
39,3,65479,True,44648,44521
39,4,65537,True,44687,44648
39,5,65630,True,44748,44687
39,6,64813,True,44184,44748
40,1,64972,False,44286,44302
40,2,65639,False,44766,44286
40,3,65656,True,44765,44766
40,4,65654,False,44333,44765
40,5,65020,False,44332,44333
40,6,65018,False,44518,44332
40,7,65290,False,44519,44518
40,8,65287,False,44490,44519
40,9,65249,False,44491,44490
40,10,65248,False,44308,44491
40,11,64982,False,44307,44308
40,12,64980,False,44302,44307
41,1,64770,False,44332,44151
41,2,65020,True,44333,44332
41,3,65019,False,44196,44333
41,4,65024,True,44335,44196
41,5,65023,False,44334,44335
41,6,65022,True,44331,44334
41,7,65658,True,44768,44331
41,8,65292,True,44522,44768
41,9,65017,True,44151,44522
42,1,65017,False,44522,44151
42,2,65294,False,44523,44522
42,3,65293,False,44516,44523
42,4,65288,False,44520,44516
42,5,65289,False,44517,44520
42,6,65285,False,44151,44517
43,1,64805,True,44179,44519
43,2,64807,True,44182,44179
43,3,64809,True,44183,44182
43,4,65251,True,44493,44183
43,5,65247,True,44490,44493
43,6,65287,True,44519,44490
44,1,64770,True,44151,44332
44,2,65285,True,44517,44151
44,3,65286,True,44518,44517
44,4,65018,True,44332,44518
45,1,64805,False,44519,44179
45,2,65290,True,44518,44519
45,3,65286,False,44517,44518
45,4,65289,True,44520,44517
45,5,65288,True,44516,44520
45,6,65284,False,44182,44516
45,7,64807,False,44179,44182
46,1,64769,True,44150,44530
46,2,65594,True,44725,44150
46,3,64777,True,44157,44725
46,4,64776,True,44156,44157
46,5,64905,True,44254,44156
46,6,64904,True,44253,44254
46,7,65335,True,44551,44253
46,8,65301,True,44529,44551
46,9,65303,True,44530,44529
47,1,65300,False,44552,44527
47,2,65340,True,44553,44552
47,3,65337,True,44551,44553
47,4,65335,False,44253,44551
47,5,65339,True,44554,44253
47,6,65338,False,44527,44554
48,1,65301,False,44551,44529
48,2,65337,False,44553,44551
48,3,65340,False,44552,44553
48,4,65566,False,44706,44552
48,5,65565,False,44529,44706
49,1,64808,False,44523,44181
49,2,65294,True,44522,44523
49,3,65296,True,44524,44522
49,4,65567,True,44707,44524
49,5,65297,True,44526,44707
49,6,65299,True,44527,44526
49,7,65338,True,44554,44527
49,8,65295,True,44521,44554
49,9,65291,False,44185,44521
49,10,64812,False,44181,44185
50,1,65297,False,44707,44526
50,2,65568,True,44706,44707
50,3,65566,True,44552,44706
50,4,65336,False,44525,44552
50,5,65298,False,44526,44525
51,1,65298,True,44525,44526
51,2,65336,True,44552,44525
51,3,65300,True,44527,44552
51,4,65299,False,44526,44527
52,1,65302,True,44528,44706
52,2,65596,True,44726,44528
52,3,65304,True,44530,44726
52,4,65303,False,44529,44530
52,5,65565,True,44706,44529
53,1,65292,False,44768,44522
53,2,65659,True,44767,44768
53,3,65657,True,44528,44767
53,4,65302,False,44706,44528
53,5,65568,False,44707,44706
53,6,65567,False,44524,44707
53,7,65296,False,44522,44524
54,1,64777,False,44725,44157
54,2,65595,False,44724,44725
54,3,65593,False,44581,44724
54,4,65380,False,44337,44581
54,5,65026,False,44279,44337
54,6,64941,False,44157,44279
55,1,64939,False,44157,44278
55,2,64941,True,44279,44157
55,3,65026,True,44337,44279
55,4,65004,True,44322,44337
55,5,65008,True,44325,44322
55,6,64940,True,44278,44325
56,1,64903,False,44336,44252
56,2,65549,True,44695,44336
56,3,65663,True,44771,44695
56,4,65028,True,44338,44771
56,5,65027,False,44322,44338
56,6,65004,False,44337,44322
56,7,65380,True,44581,44337
56,8,65030,True,44339,44581
56,9,65029,False,44252,44339
57,1,65028,False,44771,44338
57,2,65663,False,44695,44771
57,3,65550,False,44736,44695
57,4,65613,False,44737,44736
57,5,65612,False,44765,44737
57,6,65656,False,44766,44765
57,7,65655,False,44754,44766
57,8,65638,False,44338,44754
58,1,64951,False,44290,44286
58,2,64959,False,44321,44290
58,3,65005,False,44754,44321
58,4,65655,True,44766,44754
58,5,65639,True,44286,44766
59,1,65229,True,44477,44819
59,2,65320,True,44542,44477
59,3,65316,True,44539,44542
59,4,65374,True,44577,44539
59,5,65730,True,44819,44577
60,1,65229,False,44819,44477
60,2,65732,False,44826,44819
60,3,171592,True,117333,44826
60,4,65739,True,44825,117333
60,5,65741,True,44827,44825
60,6,65740,False,44704,44827
60,7,65561,False,44611,44704
60,8,65425,False,44541,44611
60,9,65321,False,44542,44541
60,10,65320,False,44477,44542
61,1,65045,False,44622,44350
61,2,65443,False,44756,44622
61,3,65642,False,44755,44756
61,4,65640,False,44770,44755
61,5,65662,False,44769,44770
61,6,65660,False,44773,44769
61,7,65666,True,44772,44773
61,8,65664,False,44719,44772
61,9,65585,False,44408,44719
61,10,65131,False,44409,44408
61,11,65130,False,44350,44409
62,1,64852,False,44555,44215
62,2,65342,False,44556,44555
62,3,65346,False,44623,44556
62,4,65632,True,44750,44623
62,5,65641,True,44756,44750
62,6,65443,True,44622,44756
62,7,65441,False,44216,44622
