nid,x,y,nseq,eid
109945,652603.886538801,122702.304740521,3,160646
109946,643941.006429604,117846.21213392,1,160648
109946,643941.006429604,117846.21213392,2,160647
109946,643941.006429604,117846.21213392,3,160649
109947,642662.50031448,118049.351636541,1,164546
109947,642662.50031448,118049.351636541,2,160651
109948,642697.580353276,127551.657554493,1,160651
109948,642697.580353276,127551.657554493,2,160650
109948,642697.580353276,127551.657554493,3,160655
109949,647944.891578705,125891.956743575,1,160652
109949,647944.891578705,125891.956743575,2,160645
109949,647944.891578705,125891.956743575,3,160654
109950,647118.774212522,126531.580990146,1,160654
109950,647118.774212522,126531.580990146,2,160653
109950,647118.774212522,126531.580990146,3,168107
109951,642701.105584784,128034.508344536,1,160657
109951,642701.105584784,128034.508344536,2,160655
109951,642701.105584784,128034.508344536,3,162339
109952,646101.881193576,126522.141879242,1,160653
109952,646101.881193576,126522.141879242,2,160657
109952,646101.881193576,126522.141879242,3,160656
109953,662021.452161807,129269.724995508,1,160663
109953,662021.452161807,129269.724995508,2,160659
109954,662085.596857731,133779.965703764,1,160660
109954,662085.596857731,133779.965703764,2,160664
109954,662085.596857731,133779.965703764,3,160658
109955,664722.901087322,127745.418416714,1,160608
109955,664722.901087322,127745.418416714,2,160662
109955,664722.901087322,127745.418416714,3,160660
109956,661979.593941269,127740.010027028,1,160662
109956,661979.593941269,127740.010027028,2,160661
109956,661979.593941269,127740.010027028,3,162341
109956,661979.593941269,127740.010027028,4,160663
109957,661187.454293178,130974.778914251,1,160665
109957,661187.454293178,130974.778914251,2,160667
109957,661187.454293178,130974.778914251,3,161507
109958,662069.434396803,132059.455899789,1,160666
109958,662069.434396803,132059.455899789,2,160665
109958,662069.434396803,132059.455899789,3,160664
109959,662036.739790432,130197.444484704,1,160659
109959,662036.739790432,130197.444484704,2,160667
109959,662036.739790432,130197.444484704,3,160666
109960,422068.185503566,-37720.8796337048,1,160668
109960,422068.185503566,-37720.8796337048,2,160347
109960,422068.185503566,-37720.8796337048,3,160669
109961,422094.771496707,-37432.4331484307,1,160669
109961,422094.771496707,-37432.4331484307,2,160671
109962,423932.230201771,-36350.8104058959,1,160670
109962,423932.230201771,-36350.8104058959,2,160149
109962,423932.230201771,-36350.8104058959,3,162285
109963,677908.969714009,195594.25513981,1,160674
109963,677908.969714009,195594.25513981,2,160672
109963,677908.969714009,195594.25513981,3,160764
109964,676702.06041636,195575.681134629,1,160672
109964,676702.06041636,195575.681134629,2,167939
109964,676702.06041636,195575.681134629,3,166010
109964,676702.06041636,195575.681134629,4,160673
109965,689264.917940208,224357.227794874,1,160677
109965,689264.917940208,224357.227794874,2,160675
109965,689264.917940208,224357.227794874,3,163051
109966,690833.013137108,225693.266508807,1,160676
109966,690833.013137108,225693.266508807,2,159116
109966,690833.013137108,225693.266508807,3,160677
109967,640233.626657744,194680.588234721,1,161893
109967,640233.626657744,194680.588234721,2,161892
109967,640233.626657744,194680.588234721,3,160680
109967,640233.626657744,194680.588234721,4,160678
109968,636133.425477581,194608.249643888,1,160680
109968,636133.425477581,194608.249643888,2,161455
109968,636133.425477581,194608.249643888,3,160679
109968,636133.425477581,194608.249643888,4,160436
109969,655209.225838848,177254.517659591,1,160681
109969,655209.225838848,177254.517659591,2,158921
109969,655209.225838848,177254.517659591,3,163286
109969,655209.225838848,177254.517659591,4,160682
109970,655211.544799099,177912.542415969,1,160684
109970,655211.544799099,177912.542415969,2,160682
109971,658292.978807302,177299.009713349,1,160683
109971,658292.978807302,177299.009713349,2,159143
109971,658292.978807302,177299.009713349,3,163299
109972,660065.001426191,154441.979830347,1,160688
109972,660065.001426191,154441.979830347,2,160686
109973,664779.971686223,151172.769394211,1,163302
109973,664779.971686223,151172.769394211,2,160685
109973,664779.971686223,151172.769394211,3,160687
109973,664779.971686223,151172.769394211,4,163303
109974,660087.463479003,151094.844521836,1,160687
109974,660087.463479003,151094.844521836,2,159666
109974,660087.463479003,151094.844521836,3,160688
109975,461178.278313959,19869.751595787,1,160690
109975,461178.278313959,19869.751595787,2,161428
109975,461178.278313959,19869.751595787,3,161425
109976,467305.698158299,24849.5390042337,1,166212
109976,467305.698158299,24849.5390042337,2,160691
109976,467305.698158299,24849.5390042337,3,163367
109976,467305.698158299,24849.5390042337,4,160689
109977,559754.55768588,205336.693821376,1,160692
109977,559754.55768588,205336.693821376,2,163498
109978,628796.638530995,12609.7099440874,1,160694
109978,628796.638530995,12609.7099440874,2,163508
109979,630942.018220215,16991.9533909301,1,160695
109979,630942.018220215,16991.9533909301,2,160694
109979,630942.018220215,16991.9533909301,3,160693
109980,636279.771677936,11670.1365896665,1,163417
109980,636279.771677936,11670.1365896665,2,160696
109980,636279.771677936,11670.1365896665,3,160695
109981,426943.640948176,-59505.3774119404,1,160697
109981,426943.640948176,-59505.3774119404,2,166525
109981,426943.640948176,-59505.3774119404,3,162618
109981,426943.640948176,-59505.3774119404,4,161204
109982,594001.764193324,119950.381643307,1,160699
109982,594001.764193324,119950.381643307,2,163707
109982,594001.764193324,119950.381643307,3,167675
109982,594001.764193324,119950.381643307,4,167606
109983,595635.772488265,119986.987170997,1,160700
109983,595635.772488265,119986.987170997,2,160699
109983,595635.772488265,119986.987170997,3,160698
109984,596671.245310819,120000.993177351,1,166910
109984,596671.245310819,120000.993177351,2,160701
109984,596671.245310819,120000.993177351,3,160700
109985,426207.395813284,-58862.9390890744,1,160702
109985,426207.395813284,-58862.9390890744,2,160152
109985,426207.395813284,-58862.9390890744,3,160834
109986,425574.304123582,-58626.5648491481,1,160704
109986,425574.304123582,-58626.5648491481,2,160703
109987,691126.526498386,144387.106192829,1,163940
109987,691126.526498386,144387.106192829,2,160706
109988,691158.150124343,145975.58927339,1,160707
109988,691158.150124343,145975.58927339,2,160706
109988,691158.150124343,145975.58927339,3,160705
109988,691158.150124343,145975.58927339,4,161390
109989,684701.727679614,161160.702183043,1,160708
109989,684701.727679614,161160.702183043,2,164062
109990,679980.796677369,154724.163488044,1,160709
109990,679980.796677369,154724.163488044,2,164108
109991,676378.794048263,158560.222409387,1,160711
109991,676378.794048263,158560.222409387,2,160713
109992,678475.869409502,157810.99387249,1,165593
109992,678475.869409502,157810.99387249,2,160710
109992,678475.869409502,157810.99387249,3,160712
109993,676599.2078082,157729.278430999,1,160712
109993,676599.2078082,157729.278430999,2,158939
109993,676599.2078082,157729.278430999,3,160713
109994,674169.201806152,150407.710498929,1,160715
109994,674169.201806152,150407.710498929,2,164157
109995,674448.523416263,151179.695480008,1,160714
109995,674448.523416263,151179.695480008,2,160716
109995,674448.523416263,151179.695480008,3,160715
109996,676272.011286949,151126.802388573,1,164277
109996,676272.011286949,151126.802388573,2,160717
109996,676272.011286949,151126.802388573,3,160716
109997,684666.834458978,178712.33442429,1,161394
