nid,x,y,nseq,eid
56379,521360.621183763,168382.373267183,1,82768
56379,521360.621183763,168382.373267183,2,84171
56379,521360.621183763,168382.373267183,3,82774
56380,550789.488740164,162482.273936306,1,82767
56380,550789.488740164,162482.273936306,2,82651
56380,550789.488740164,162482.273936306,3,82772
56381,386700.672962983,98347.8619450151,1,82647
56381,386700.672962983,98347.8619450151,2,83910
56381,386700.672962983,98347.8619450151,3,82769
56382,405856.540492562,136946.957781171,1,82771
56382,405856.540492562,136946.957781171,2,82770
56382,405856.540492562,136946.957781171,3,84450
56383,550669.629140464,168902.557633306,1,82772
56383,550669.629140464,168902.557633306,2,82768
56383,550669.629140464,168902.557633306,3,83837
56384,502179.615560995,168209.570193384,1,84173
56384,502179.615560995,168209.570193384,2,84680
56384,502179.615560995,168209.570193384,3,82773
56384,502179.615560995,168209.570193384,4,82775
56385,501979.430389564,185854.523024178,1,82776
56385,501979.430389564,185854.523024178,2,82775
56385,501979.430389564,185854.523024178,3,123341
56386,656259.562822085,11915.8615601094,1,82779
56386,656259.562822085,11915.8615601094,2,82777
56386,656259.562822085,11915.8615601094,3,82952
56387,689365.400930764,11452.5361876777,1,82778
56387,689365.400930764,11452.5361876777,2,82751
56387,689365.400930764,11452.5361876777,3,83788
56388,581040.329775466,-135300.55576503,1,83786
56388,581040.329775466,-135300.55576503,2,82780
56389,617544.251188235,14160.9005161244,1,84013
56389,617544.251188235,14160.9005161244,2,82782
56389,617544.251188235,14160.9005161244,3,82781
56390,578948.03549404,14027.5928582046,1,84453
56390,578948.03549404,14027.5928582046,2,82783
56391,586638.454190647,32716.8456267805,1,82784
56391,586638.454190647,32716.8456267805,2,82786
56392,328344.509291216,-74330.3857086025,1,82785
56392,328344.509291216,-74330.3857086025,2,84717
56393,586559.550171091,35940.170147007,1,82784
56393,586559.550171091,35940.170147007,2,82786
56394,538709.118884275,94867.2073862963,1,82788
56394,538709.118884275,94867.2073862963,2,82790
56394,538709.118884275,94867.2073862963,3,84724
56395,552425.6119296,99042.0962137119,1,82787
56395,552425.6119296,99042.0962137119,2,82789
56395,552425.6119296,99042.0962137119,3,84725
56396,539212.003414814,94420.1325581316,1,82789
56396,539212.003414814,94420.1325581316,2,84555
56396,539212.003414814,94420.1325581316,3,82790
56397,395364.853646436,-24722.5443108523,1,82791
56397,395364.853646436,-24722.5443108523,2,84212
56398,358565.656415215,-17717.9266991702,1,82792
56398,358565.656415215,-17717.9266991702,2,84346
56398,358565.656415215,-17717.9266991702,3,84224
56399,460073.524799211,-67568.7498618812,1,82793
56399,460073.524799211,-67568.7498618812,2,83391
56399,460073.524799211,-67568.7498618812,3,83924
56400,427201.469057498,48436.9458044845,1,84691
56400,427201.469057498,48436.9458044845,2,82796
56400,427201.469057498,48436.9458044845,3,82794
56401,431269.601852765,54880.7151157758,1,83572
56401,431269.601852765,54880.7151157758,2,82795
56401,431269.601852765,54880.7151157758,3,82621
56401,431269.601852765,54880.7151157758,4,83873
56402,406190.508347143,61085.306484863,1,83909
56402,406190.508347143,61085.306484863,2,82797
56403,127914.820619517,45471.1364098207,1,82799
56403,127914.820619517,45471.1364098207,2,82801
56403,127914.820619517,45471.1364098207,3,83610
56404,128439.437531561,-2981.49268503536,1,84521
56404,128439.437531561,-2981.49268503536,2,82798
56404,128439.437531561,-2981.49268503536,3,82800
56405,126499.970492314,-2920.09667113703,1,82801
56405,126499.970492314,-2920.09667113703,2,82800
56405,126499.970492314,-2920.09667113703,3,83606
56406,466175.196802741,-73958.4959719535,1,82802
56406,466175.196802741,-73958.4959719535,2,83956
56406,466175.196802741,-73958.4959719535,3,83958
56407,451772.010568188,-69897.963925233,1,82803
56407,451772.010568188,-69897.963925233,2,82805
56408,453861.334224564,-70709.8706476245,1,82810
56408,453861.334224564,-70709.8706476245,2,82806
56408,453861.334224564,-70709.8706476245,3,82804
56409,451674.674179003,-70751.9599462423,1,82805
56409,451674.674179003,-70751.9599462423,2,82804
56409,451674.674179003,-70751.9599462423,3,82816
56410,455280.939826168,-73102.6278251297,1,83212
56410,455280.939826168,-73102.6278251297,2,82809
56410,455280.939826168,-73102.6278251297,3,82807
56411,453890.825883315,-73055.2760020611,1,82813
56411,453890.825883315,-73055.2760020611,2,82808
56411,453890.825883315,-73055.2760020611,3,82806
56412,454663.124563285,-70696.3196407812,1,83678
56412,454663.124563285,-70696.3196407812,2,82812
56412,454663.124563285,-70696.3196407812,3,82810
56413,454671.80614625,-71500.8881598302,1,82811
56413,454671.80614625,-71500.8881598302,2,82551
56413,454671.80614625,-71500.8881598302,3,82812
56414,455286.421279633,-73907.778657822,1,82815
56414,455286.421279633,-73907.778657822,2,82813
56414,455286.421279633,-73907.778657822,3,82809
56415,452813.242721352,-73103.6621871048,1,82808
56415,452813.242721352,-73103.6621871048,2,83521
56415,452813.242721352,-73103.6621871048,3,82814
56416,451536.121134414,-70745.971158629,1,82816
56416,451536.121134414,-70745.971158629,2,84072
56416,451536.121134414,-70745.971158629,3,82817
56417,449018.402263769,-69188.7676792477,1,82819
56417,449018.402263769,-69188.7676792477,2,84232
56417,449018.402263769,-69188.7676792477,3,84791
56417,449018.402263769,-69188.7676792477,4,82824
56418,452477.871083521,-69112.0509476719,1,83083
56418,452477.871083521,-69112.0509476719,2,82818
56418,452477.871083521,-69112.0509476719,3,82803
56419,444227.540131748,-71031.3720930325,1,82822
56419,444227.540131748,-71031.3720930325,2,82820
56419,444227.540131748,-71031.3720930325,3,82562
56420,444267.735779907,-75756.7607941009,1,83694
56420,444267.735779907,-75756.7607941009,2,82821
56420,444267.735779907,-75756.7607941009,3,82820
56421,450625.185816517,-69172.0836286363,1,82823
56421,450625.185816517,-69172.0836286363,2,82819
56421,450625.185816517,-69172.0836286363,3,83084
56422,448986.748363085,-68342.3741724426,1,82824
56422,448986.748363085,-68342.3741724426,2,82825
56423,599339.274149265,81627.2416015607,1,82826
56423,599339.274149265,81627.2416015607,2,84826
56423,599339.274149265,81627.2416015607,3,82841
56423,599339.274149265,81627.2416015607,4,82828
56424,600455.922996573,81562.9997537739,1,83282
56424,600455.922996573,81562.9997537739,2,82827
56424,600455.922996573,81562.9997537739,3,82826
56425,599334.222821072,81849.6536885914,1,82829
56425,599334.222821072,81849.6536885914,2,82828
56426,690876.079965073,93704.3175753681,1,82830
56426,690876.079965073,93704.3175753681,2,83287
56426,690876.079965073,93704.3175753681,3,83271
56426,690876.079965073,93704.3175753681,4,83035
56427,596289.166043598,84519.4320831087,1,84849
56427,596289.166043598,84519.4320831087,2,82832
56428,601996.007315183,87456.5195453384,1,84080
56428,601996.007315183,87456.5195453384,2,82833
56428,601996.007315183,87456.5195453384,3,83727
