nid,x,y,nseq,eid
8182,361892.852023089,81412.8267571763,2,10152
8182,361892.852023089,81412.8267571763,3,11704
8183,358544.846397644,81841.686172966,1,11704
8183,358544.846397644,81841.686172966,2,11895
8183,358544.846397644,81841.686172966,3,11703
8183,358544.846397644,81841.686172966,4,9807
8184,351459.283931756,82033.1719196499,1,11707
8184,351459.283931756,82033.1719196499,2,11705
8184,351459.283931756,82033.1719196499,3,11937
8185,356128.25275123,81914.4057293475,1,11708
8185,356128.25275123,81914.4057293475,2,11707
8185,356128.25275123,81914.4057293475,3,11706
8186,357742.445616223,81872.9392078462,1,11703
8186,357742.445616223,81872.9392078462,2,11710
8186,357742.445616223,81872.9392078462,3,11708
8187,353821.90105394,77875.9698817908,1,11710
8187,353821.90105394,77875.9698817908,2,11709
8187,353821.90105394,77875.9698817908,3,11705
8188,171421.404406182,208096.486077446,1,11830
8188,171421.404406182,208096.486077446,2,11713
8188,171421.404406182,208096.486077446,3,11711
8189,168811.430628771,211333.670618314,1,9738
8189,168811.430628771,211333.670618314,2,11834
8189,168811.430628771,211333.670618314,3,11712
8190,188787.046751865,127177.103345035,1,10561
8190,188787.046751865,127177.103345035,2,11716
8190,188787.046751865,127177.103345035,3,11714
8191,186414.858235713,124992.268433329,1,11716
8191,186414.858235713,124992.268433329,2,11715
8191,186414.858235713,124992.268433329,3,10559
8192,567806.267179742,91768.9487927587,1,11718
8192,567806.267179742,91768.9487927587,2,11720
8192,567806.267179742,91768.9487927587,3,11788
8193,568615.912324686,91770.3718097533,1,11719
8193,568615.912324686,91770.3718097533,2,11718
8193,568615.912324686,91770.3718097533,3,11717
8194,567872.899632698,90667.5981564558,1,11719
8194,567872.899632698,90667.5981564558,2,11785
8194,567872.899632698,90667.5981564558,3,11720
8195,505882.175727109,100172.784236442,1,10607
8195,505882.175727109,100172.784236442,2,11721
8196,402225.971468782,-60087.2855169919,1,10927
8196,402225.971468782,-60087.2855169919,2,11724
8196,402225.971468782,-60087.2855169919,3,11722
8197,402240.394365553,-69782.8052734677,1,11723
8197,402240.394365553,-69782.8052734677,2,10375
8197,402240.394365553,-69782.8052734677,3,11724
8198,248369.897942886,-72846.7021731823,1,11727
8198,248369.897942886,-72846.7021731823,2,11725
8198,248369.897942886,-72846.7021731823,3,10948
