nid,x,y,nseq,eid
74883,6107746.32249123,-96526.3501751376,2,109630
74883,6107746.32249123,-96526.3501751376,3,110412
74884,6098389.87715891,-79933.0314719926,1,106678
74884,6098389.87715891,-79933.0314719926,2,109633
74884,6098389.87715891,-79933.0314719926,3,109632
74885,6092315.49801333,-102834.499137647,1,109634
74885,6092315.49801333,-102834.499137647,2,106196
74885,6092315.49801333,-102834.499137647,3,109636
74886,6092284.88717303,-102002.551948119,1,105422
74886,6092284.88717303,-102002.551948119,2,109636
74886,6092284.88717303,-102002.551948119,3,109635
74887,6117697.83168973,-103617.451485048,1,109638
74887,6117697.83168973,-103617.451485048,2,109643
74887,6117697.83168973,-103617.451485048,3,109685
74887,6117697.83168973,-103617.451485048,4,109687
74888,6119763.94309406,-102872.202350368,1,109639
74888,6119763.94309406,-102872.202350368,2,110690
74888,6119763.94309406,-102872.202350368,3,109637
74889,6119934.14157212,-103111.787798269,1,103236
74889,6119934.14157212,-103111.787798269,2,109641
74889,6119934.14157212,-103111.787798269,3,109639
74890,6118606.76938881,-105449.240407107,1,109641
74890,6118606.76938881,-105449.240407107,2,109640
74890,6118606.76938881,-105449.240407107,3,109642
74891,6118396.90434104,-105120.630664695,1,109642
74891,6118396.90434104,-105120.630664695,2,109688
74891,6118396.90434104,-105120.630664695,3,109643
74892,6107303.54766449,-100325.341051104,1,109646
74892,6107303.54766449,-100325.341051104,2,109645
74892,6107303.54766449,-100325.341051104,3,109644
74893,6107893.02511846,-100021.521159251,1,109647
74893,6107893.02511846,-100021.521159251,2,109646
74893,6107893.02511846,-100021.521159251,3,110150
74894,6106547.22998784,-101198.076722249,1,109650
74894,6106547.22998784,-101198.076722249,2,109648
74894,6106547.22998784,-101198.076722249,3,109554
74895,6106753.26133447,-101527.92384118,1,109649
74895,6106753.26133447,-101527.92384118,2,109651
74895,6106753.26133447,-101527.92384118,3,109650
74896,6081059.46334769,-85018.42317395,1,106634
74896,6081059.46334769,-85018.42317395,2,109652
74897,6114876.74016597,-86119.8733616739,1,109655
74897,6114876.74016597,-86119.8733616739,2,109654
74897,6114876.74016597,-86119.8733616739,3,107098
74898,5767492.27771926,300859.861967018,1,109656
74898,5767492.27771926,300859.861967018,2,108062
74898,5767492.27771926,300859.861967018,3,109658
74899,5748199.54182174,301680.8264147,1,109658
74899,5748199.54182174,301680.8264147,2,109657
74899,5748199.54182174,301680.8264147,3,109659
74900,5746111.19997713,330793.280065679,1,109659
74900,5746111.19997713,330793.280065679,2,109723
74900,5746111.19997713,330793.280065679,3,109660
74901,5739987.60009604,346325.678771595,1,109662
74901,5739987.60009604,346325.678771595,2,109660
74902,5746799.71549818,345494.192576247,1,107456
74902,5746799.71549818,345494.192576247,2,109662
74902,5746799.71549818,345494.192576247,3,109661
74903,5999822.31231483,37684.7192739122,1,109665
74903,5999822.31231483,37684.7192739122,2,109663
74903,5999822.31231483,37684.7192739122,3,105433
74904,6006181.30052204,37611.2942859351,1,109664
74904,6006181.30052204,37611.2942859351,2,105619
74904,6006181.30052204,37611.2942859351,3,109665
74905,6084328.81543234,-159629.640422898,1,109668
74905,6084328.81543234,-159629.640422898,2,109666
74905,6084328.81543234,-159629.640422898,3,107362
74906,6085673.27953735,-157833.459430813,1,107357
74906,6085673.27953735,-157833.459430813,2,109668
74906,6085673.27953735,-157833.459430813,3,109667
74907,6081258.83048052,-156162.521363236,1,109670
74907,6081258.83048052,-156162.521363236,2,109669
74907,6081258.83048052,-156162.521363236,3,107364
74908,6066907.87299474,-655.009499131798,1,109671
74908,6066907.87299474,-655.009499131798,2,106996
74908,6066907.87299474,-655.009499131798,3,109997
74909,6073714.14289853,-100300.203377485,1,109673
74909,6073714.14289853,-100300.203377485,2,110311
74909,6073714.14289853,-100300.203377485,3,111155
