rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
305,35,31,945700,2255.0,154.0,22.0,101.0,1593,22,58
306,35,31,946000,5095.0,398.0,0.0,395.0,3606,0,334
307,35,31,973100,895.0,415.0,0.0,41.0,714,0,41
308,35,33,955200,4660.0,2966.0,6.0,3838.0,3591,6,2924
309,35,35,100,1756.0,1195.0,104.0,937.0,1378,95,749
310,35,35,200,1831.0,1105.0,147.0,853.0,1478,147,608
311,35,35,303,2042.0,1765.0,40.0,763.0,1626,31,482
312,35,35,304,3317.0,2713.0,253.0,747.0,2396,76,439
313,35,35,305,3999.0,2253.0,541.0,1579.0,3066,427,1002
314,35,35,306,3099.0,2575.0,171.0,777.0,2437,148,446
315,35,35,401,4732.0,4024.0,110.0,1345.0,3907,110,914
316,35,35,402,7509.0,6358.0,177.0,1346.0,5954,138,952
317,35,35,500,5587.0,4165.0,285.0,2737.0,4074,266,1459
318,35,35,601,4221.0,3229.0,523.0,585.0,2653,376,314
319,35,35,602,2887.0,2547.0,15.0,541.0,2363,15,463
320,35,35,603,3197.0,2912.0,0.0,585.0,2323,0,437
321,35,35,700,5567.0,4560.0,20.0,2365.0,4420,0,1665
322,35,35,901,2472.0,2253.0,3.0,255.0,2272,3,202
323,35,35,902,9552.0,7803.0,23.0,7925.0,6898,23,5478
324,35,35,940000,3550.0,156.0,10.0,267.0,2268,10,188
325,35,37,958601,3084.0,2601.0,154.0,1390.0,2371,112,932
326,35,37,958602,2792.0,2567.0,38.0,1625.0,2201,38,1245
327,35,37,958900,2822.0,2660.0,0.0,816.0,2294,0,571
328,35,39,100,2744.0,1988.0,0.0,2275.0,2224,0,1833
329,35,39,200,3760.0,3271.0,41.0,2954.0,3041,41,2427
330,35,39,300,6470.0,5233.0,14.0,5803.0,4351,14,3714
331,35,39,400,4558.0,3459.0,2.0,3602.0,3692,2,2861
332,35,39,500,3589.0,2941.0,44.0,2497.0,3032,18,2018
333,35,39,940700,3584.0,1766.0,47.0,3069.0,2664,23,2240
334,35,39,940800,4985.0,1994.0,16.0,3035.0,3821,10,2250
335,35,39,941000,3215.0,267.0,35.0,279.0,2065,35,172
336,35,39,944100,7044.0,4055.0,11.0,5030.0,5336,11,3743
337,35,41,100,4592.0,3747.0,82.0,1402.0,3439,82,858
338,35,41,200,3736.0,2004.0,128.0,2768.0,2572,88,1761
339,35,41,300,4631.0,3566.0,257.0,1272.0,3669,201,952
340,35,41,401,3045.0,2462.0,12.0,1257.0,2245,0,809
341,35,41,402,3904.0,2865.0,18.0,1283.0,2871,18,903
342,35,43,10503,3370.0,1593.0,24.0,2401.0,2529,12,1779
343,35,43,10601,4458.0,3911.0,1.0,1317.0,3563,1,1040
344,35,43,10602,3997.0,3357.0,41.0,1131.0,3415,41,846
345,35,43,10702,6864.0,5750.0,53.0,2198.0,5694,53,1704
346,35,43,10703,9613.0,7909.0,339.0,3832.0,7150,285,2614
347,35,43,10705,5563.0,4628.0,78.0,2254.0,4214,78,1537
348,35,43,10712,5368.0,4266.0,153.0,2267.0,3896,140,1516
349,35,43,10713,5220.0,3912.0,89.0,2495.0,3885,89,1657
350,35,43,10714,5005.0,4334.0,203.0,1544.0,3645,131,956
351,35,43,10715,3452.0,2924.0,141.0,1019.0,2953,106,741
352,35,43,10716,6143.0,5537.0,104.0,1603.0,5356,59,1393
353,35,43,10717,9462.0,7397.0,38.0,3788.0,6661,38,2438
354,35,43,10718,5098.0,4068.0,29.0,1962.0,3683,22,1306
355,35,43,10719,3867.0,3272.0,48.0,1722.0,3197,5,1392
356,35,43,10720,8621.0,6780.0,625.0,3272.0,6071,329,2243
357,35,43,10721,4388.0,3041.0,300.0,1841.0,3169,192,1371
358,35,43,10722,5380.0,3879.0,184.0,2533.0,3707,184,1429
359,35,43,10723,10984.0,7934.0,1061.0,5587.0,6761,272,2916
360,35,43,10900,1922.0,1089.0,22.0,1120.0,1507,22,817
361,35,43,11000,1970.0,963.0,28.0,661.0,1527,20,484
362,35,43,11100,6636.0,5050.0,24.0,1224.0,5730,24,931
363,35,43,11200,2733.0,1403.0,0.0,455.0,2070,0,320
364,35,43,940200,3578.0,190.0,0.0,215.0,2621,0,162
365,35,43,940300,0.0,0.0,0.0,0.0,0,0,0
366,35,43,940500,4196.0,1751.0,45.0,3320.0,3150,37,2450
367,35,43,940600,1983.0,15.0,8.0,5.0,1443,4,5
368,35,43,940700,4442.0,636.0,0.0,531.0,3102,0,453
369,35,43,940900,2325.0,19.0,0.0,60.0,1531,0,35
370,35,45,100,4323.0,2254.0,0.0,1637.0,3188,0,1130
371,35,45,201,4700.0,4113.0,55.0,903.0,3409,34,547
372,35,45,202,5164.0,4263.0,64.0,771.0,3779,64,407
373,35,45,204,2347.0,1678.0,12.0,673.0,1649,12,423
374,35,45,205,6564.0,3805.0,0.0,2117.0,4317,0,1147
375,35,45,301,4284.0,2791.0,161.0,487.0,3161,96,376
376,35,45,302,3313.0,2749.0,0.0,525.0,2489,0,260
377,35,45,401,5487.0,4049.0,67.0,1284.0,4078,47,728
378,35,45,402,3052.0,1405.0,33.0,488.0,2420,33,413
379,35,45,503,3426.0,1116.0,35.0,1048.0,2193,21,496
380,35,45,504,1986.0,1034.0,72.0,172.0,1452,0,166
381,35,45,505,5925.0,1938.0,0.0,739.0,4217,0,358
382,35,45,607,4089.0,2077.0,14.0,1084.0,3155,14,716
383,35,45,608,5780.0,4468.0,37.0,670.0,4337,37,414
384,35,45,609,1341.0,1237.0,5.0,300.0,972,5,234
385,35,45,610,3907.0,3159.0,0.0,1024.0,3009,0,592
386,35,45,611,3612.0,3123.0,9.0,454.0,2846,9,362
387,35,45,612,2350.0,1938.0,0.0,546.0,1645,0,347
