rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
102,54,29,20900,2999.0,2775.0,72.0,34.0,2177,29,34
103,54,29,21100,3594.0,3441.0,132.0,51.0,3003,101,45
104,54,29,21200,3720.0,3688.0,0.0,3.0,3085,0,3
105,54,29,21300,3351.0,3113.0,133.0,117.0,2453,133,34
106,54,29,21400,3677.0,3446.0,154.0,20.0,2896,154,16
107,54,29,21500,4401.0,4377.0,0.0,0.0,3400,0,0
108,54,31,970100,4787.0,4729.0,44.0,100.0,3852,44,81
109,54,31,970200,5057.0,4650.0,319.0,253.0,4244,300,167
110,54,31,970300,4092.0,3817.0,244.0,163.0,2979,109,105
111,54,33,30100,2829.0,2600.0,164.0,32.0,2303,162,31
112,54,33,30200,2848.0,2779.0,0.0,48.0,2241,0,48
113,54,33,30300,3021.0,2830.0,100.0,89.0,2180,44,89
114,54,33,30400,2994.0,2588.0,310.0,60.0,2345,285,29
115,54,33,30500,4600.0,4426.0,48.0,19.0,3716,10,19
116,54,33,30601,2569.0,2444.0,58.0,18.0,2042,58,18
117,54,33,30602,6626.0,6490.0,54.0,125.0,5013,54,64
118,54,33,30700,2535.0,2348.0,25.0,12.0,2128,19,0
119,54,33,30800,4233.0,4174.0,11.0,70.0,3447,11,32
120,54,33,31000,3667.0,3510.0,76.0,41.0,2738,76,41
121,54,33,31100,2207.0,2071.0,11.0,139.0,1576,4,52
122,54,33,31200,2210.0,2153.0,14.0,89.0,1864,14,65
123,54,33,31300,2919.0,2871.0,16.0,34.0,2183,16,10
124,54,33,31400,2758.0,2577.0,0.0,7.0,2162,0,7
125,54,33,31500,1529.0,1529.0,0.0,0.0,1234,0,0
126,54,33,31600,2332.0,2179.0,107.0,42.0,1791,51,27
127,54,33,31700,1792.0,1792.0,0.0,6.0,1359,0,6
128,54,33,31800,2238.0,2180.0,0.0,12.0,1873,0,12
129,54,33,31900,2565.0,2481.0,0.0,9.0,2034,0,9
130,54,33,32000,2161.0,2159.0,2.0,54.0,1811,2,54
131,54,33,32101,4127.0,4017.0,100.0,9.0,3035,7,9
132,54,33,32102,6238.0,5815.0,160.0,96.0,5003,133,96
133,54,35,963200,4906.0,4684.0,73.0,13.0,3787,73,13
134,54,35,963300,4266.0,4017.0,0.0,0.0,3296,0,0
135,54,35,963400,4303.0,4303.0,0.0,0.0,3455,0,0
136,54,35,963500,3142.0,3099.0,25.0,0.0,2277,25,0
137,54,35,963600,5019.0,4962.0,0.0,0.0,3974,0,0
138,54,35,963700,7620.0,7431.0,96.0,0.0,6039,0,0
139,54,37,972201,4736.0,4098.0,347.0,129.0,4062,291,129
140,54,37,972203,2396.0,2270.0,51.0,111.0,1956,46,39
141,54,37,972204,2402.0,2230.0,45.0,76.0,2053,45,76
142,54,37,972300,4864.0,4139.0,405.0,204.0,3727,307,152
143,54,37,972401,2501.0,1853.0,407.0,317.0,1893,301,159
144,54,37,972402,4744.0,3846.0,684.0,364.0,3497,420,167
145,54,37,972501,5077.0,4392.0,434.0,488.0,3768,308,352
146,54,37,972503,3205.0,2530.0,432.0,179.0,2352,375,121
147,54,37,972505,2438.0,1999.0,377.0,126.0,1908,273,116
148,54,37,972506,3182.0,2633.0,363.0,442.0,2515,334,256
149,54,37,972601,2183.0,2035.0,67.0,19.0,1839,42,19
150,54,37,972602,4298.0,4116.0,53.0,125.0,2929,34,83
151,54,37,972701,2725.0,2700.0,0.0,11.0,2158,0,11
152,54,37,972702,3981.0,3753.0,42.0,148.0,2950,24,74
153,54,37,972800,6482.0,6128.0,139.0,145.0,4836,115,81
154,54,39,100,1309.0,871.0,255.0,48.0,1051,195,23
155,54,39,200,2306.0,1686.0,385.0,6.0,1716,281,6
156,54,39,300,2920.0,2668.0,137.0,7.0,2374,129,3
157,54,39,500,2200.0,2009.0,62.0,70.0,1816,45,42
158,54,39,600,4235.0,3297.0,530.0,54.0,3386,396,36
159,54,39,700,2183.0,982.0,835.0,19.0,1615,658,10
160,54,39,800,1438.0,917.0,251.0,8.0,1229,188,8
161,54,39,900,890.0,628.0,175.0,36.0,829,154,36
162,54,39,1100,5115.0,4030.0,628.0,29.0,4147,432,19
