rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
377,5,91,20802,2392.0,2324.0,59.0,0.0,1953,47,0
378,5,91,20900,8311.0,7513.0,637.0,269.0,6341,521,131
379,5,91,21000,8031.0,7365.0,409.0,0.0,6052,257,0
380,5,91,980000,53.0,0.0,53.0,0.0,53,53,0
381,5,93,10100,1701.0,384.0,1211.0,113.0,1351,1007,91
382,5,93,10200,6609.0,2716.0,3701.0,93.0,4641,2449,93
383,5,93,10300,2798.0,483.0,2315.0,36.0,2075,1748,8
384,5,93,10600,6493.0,4481.0,2012.0,229.0,4583,1237,166
385,5,93,10700,3977.0,3507.0,340.0,127.0,3104,282,80
386,5,93,10800,6361.0,6017.0,10.0,268.0,4835,10,130
387,5,93,10900,2573.0,1558.0,848.0,119.0,1867,531,85
388,5,93,11000,4451.0,1302.0,2831.0,228.0,2877,1681,94
389,5,93,11100,2988.0,1814.0,979.0,88.0,2419,649,88
390,5,93,11200,1945.0,1624.0,294.0,97.0,1457,166,56
391,5,93,11300,2143.0,1635.0,397.0,165.0,1557,272,59
392,5,93,11400,2825.0,2173.0,605.0,157.0,1962,436,64
393,5,95,950100,3564.0,1770.0,1671.0,53.0,2771,1218,53
394,5,95,950200,2072.0,1372.0,565.0,110.0,1668,430,43
395,5,95,950300,2077.0,1171.0,902.0,0.0,1593,661,0
396,5,97,953000,3370.0,3041.0,40.0,109.0,2846,33,46
397,5,97,953100,2144.0,2047.0,28.0,51.0,1677,16,36
398,5,97,953200,3683.0,3596.0,0.0,179.0,2881,0,128
399,5,99,90100,2409.0,1623.0,754.0,17.0,1838,469,2
400,5,99,90200,4787.0,3074.0,1596.0,265.0,3530,1278,79
401,5,99,90300,1597.0,1211.0,355.0,0.0,1332,263,0
402,5,101,180100,4057.0,3896.0,0.0,6.0,3236,0,6
403,5,101,180200,3995.0,3783.0,0.0,79.0,3205,0,41
404,5,103,950100,5223.0,3741.0,1328.0,98.0,3861,1021,74
405,5,103,950200,2622.0,1653.0,901.0,0.0,2206,688,0
406,5,103,950300,5615.0,4228.0,1371.0,65.0,4463,1045,39
407,5,103,950400,3693.0,1540.0,2058.0,29.0,2675,1434,14
408,5,103,950500,3805.0,1947.0,1743.0,86.0,3008,1366,51
409,5,103,950600,4086.0,1204.0,2663.0,213.0,3089,1911,131
410,5,105,952700,5179.0,4846.0,160.0,63.0,4154,160,0
411,5,105,952800,3204.0,3006.0,24.0,160.0,2386,24,51
412,5,105,952900,1917.0,1797.0,30.0,59.0,1441,21,48
413,5,107,480100,3003.0,1421.0,1574.0,12.0,2165,1045,12
414,5,107,480200,5524.0,3366.0,2047.0,146.0,4282,1636,72
415,5,107,480300,5838.0,1318.0,4484.0,0.0,4323,3095,0
416,5,107,480400,1775.0,343.0,1394.0,56.0,1286,963,36
417,5,107,480500,2362.0,347.0,1971.0,0.0,1472,1174,0
