rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
239,16,61,940001,1856.0,1565.0,3.0,100.0,1425,0,67
240,16,61,940002,1933.0,1812.0,0.0,55.0,1532,0,42
241,16,61,950300,23.0,23.0,0.0,0.0,23,0,0
242,16,63,950100,5260.0,4661.0,0.0,1557.0,3601,0,905
243,16,65,950100,5710.0,5540.0,0.0,535.0,3778,0,363
244,16,65,950200,3850.0,3485.0,0.0,321.0,2857,0,199
245,16,65,950301,4853.0,4376.0,89.0,139.0,4477,89,139
246,16,65,950302,12180.0,11818.0,83.0,601.0,9064,83,445
247,16,65,950400,6198.0,5865.0,79.0,335.0,4238,9,240
248,16,65,950500,5125.0,5056.0,12.0,584.0,3259,12,291
249,16,67,970100,3479.0,2919.0,0.0,1169.0,2528,0,711
250,16,67,970200,5140.0,4876.0,1.0,1657.0,3506,1,834
251,16,67,970300,3131.0,2872.0,15.0,770.0,2433,14,566
252,16,67,970400,4072.0,3608.0,41.0,1215.0,2881,29,761
253,16,67,970500,4457.0,3846.0,2.0,1964.0,3189,0,1370
254,16,69,940000,4870.0,2769.0,27.0,417.0,3773,26,228
255,16,69,960200,333.0,308.0,0.0,0.0,271,0,0
256,16,69,960300,4760.0,4205.0,54.0,104.0,3740,41,74
257,16,69,960400,3431.0,3084.0,0.0,272.0,2748,0,150
258,16,69,960500,3467.0,3341.0,27.0,66.0,2890,23,50
259,16,69,960600,4777.0,4623.0,0.0,18.0,3822,0,10
260,16,69,960700,5374.0,5188.0,5.0,95.0,4222,0,66
261,16,69,960800,3747.0,3543.0,16.0,186.0,2974,0,119
262,16,69,960900,3371.0,3190.0,10.0,130.0,2650,10,97
263,16,69,961000,5649.0,5452.0,17.0,83.0,4177,17,62
264,16,71,960100,4245.0,4114.0,0.0,149.0,3054,0,87
265,16,73,950101,4238.0,3709.0,0.0,1481.0,3006,0,958
266,16,73,950102,3261.0,3076.0,9.0,744.0,2369,0,445
267,16,73,950200,3865.0,3274.0,0.0,730.0,2888,0,434
268,16,75,960100,5822.0,5400.0,1.0,1240.0,4519,1,773
269,16,75,960200,3486.0,3130.0,20.0,797.0,2557,0,447
270,16,75,960300,8263.0,7759.0,77.0,1274.0,5943,22,729
271,16,75,960400,5129.0,4888.0,0.0,384.0,3573,0,229
272,16,77,960100,1918.0,1607.0,3.0,159.0,1209,3,85
273,16,77,960200,5813.0,4978.0,22.0,2276.0,4144,22,1312
274,16,79,960200,4078.0,3979.0,21.0,127.0,3307,21,101
275,16,79,960300,3801.0,3488.0,19.0,138.0,2877,0,104
276,16,79,960400,4692.0,4511.0,0.0,154.0,3867,0,69
277,16,81,960100,10285.0,9498.0,24.0,1792.0,7334,24,1078
278,16,83,200,6305.0,5889.0,0.0,654.0,4606,0,398
279,16,83,300,5317.0,5145.0,0.0,871.0,3987,0,515
280,16,83,400,4231.0,3819.0,9.0,1071.0,3175,9,684
281,16,83,500,5256.0,5015.0,12.0,302.0,3767,0,137
282,16,83,600,2975.0,2880.0,2.0,115.0,2353,2,95
283,16,83,700,12194.0,11425.0,62.0,1477.0,8726,39,951
284,16,83,800,6472.0,6219.0,6.0,899.0,4782,6,555
285,16,83,900,4954.0,4542.0,129.0,204.0,3683,40,161
286,16,83,1000,9072.0,7975.0,0.0,1561.0,6621,0,1031
287,16,83,1100,3731.0,3093.0,175.0,524.0,2856,122,412
288,16,83,1200,7695.0,6823.0,0.0,2241.0,5319,0,1168
289,16,83,1300,7934.0,7730.0,0.0,1122.0,5358,0,595
290,16,83,1400,1067.0,1015.0,0.0,334.0,674,0,164
291,16,83,1500,2801.0,2763.0,11.0,539.0,1963,6,283
292,16,85,970100,2976.0,2891.0,3.0,16.0,2518,3,16
293,16,85,970200,2510.0,2468.0,1.0,42.0,1952,0,30
294,16,85,970300,4234.0,4195.0,0.0,75.0,3456,0,28
295,16,87,970100,1541.0,1456.0,0.0,29.0,1296,0,22
296,16,87,970200,3970.0,3710.0,0.0,746.0,2986,0,545
297,16,87,970300,4514.0,4311.0,0.0,967.0,3356,0,519
