rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
124,10,3,14705,4910.0,3432.0,1185.0,270.0,3901,900,204
125,10,3,14706,3167.0,1422.0,1212.0,456.0,2260,810,349
126,10,3,14803,3817.0,2868.0,521.0,180.0,3265,393,167
127,10,3,14805,9710.0,6346.0,1933.0,447.0,7245,1477,340
128,10,3,14807,8748.0,5841.0,1523.0,558.0,6683,1240,326
129,10,3,14808,6274.0,3562.0,1734.0,506.0,4872,1400,253
130,10,3,14809,7985.0,5416.0,1889.0,794.0,6052,1580,462
131,10,3,14810,7385.0,5136.0,1694.0,416.0,5913,1186,388
132,10,3,14903,7253.0,3249.0,3135.0,1889.0,5096,2139,1332
133,10,3,14904,4788.0,2589.0,1377.0,317.0,3752,982,206
134,10,3,14906,4606.0,1871.0,1900.0,447.0,3474,1473,241
135,10,3,14907,5007.0,2383.0,1989.0,553.0,3661,1425,348
136,10,3,14908,2193.0,637.0,1327.0,146.0,1647,925,107
137,10,3,14909,6539.0,2633.0,3534.0,901.0,4542,2226,519
138,10,3,15000,5724.0,3404.0,1942.0,525.0,4435,1603,277
139,10,3,15100,3478.0,2636.0,601.0,402.0,2740,561,253
140,10,3,15200,6054.0,3811.0,1566.0,983.0,4571,1061,746
141,10,3,15400,3065.0,84.0,2787.0,448.0,2155,1934,193
142,10,3,15502,2940.0,803.0,1866.0,277.0,2117,1308,217
143,10,3,15600,2746.0,1002.0,1385.0,790.0,2082,1065,519
144,10,3,15802,2157.0,1343.0,399.0,619.0,1611,303,331
145,10,3,15900,3668.0,2168.0,1108.0,661.0,2697,847,441
146,10,3,16000,3086.0,1193.0,1338.0,522.0,2359,917,359
147,10,3,16100,1748.0,1176.0,416.0,123.0,1483,335,94
148,10,3,16200,2842.0,2239.0,261.0,447.0,2414,218,302
149,10,3,16301,5205.0,3269.0,1124.0,633.0,4289,946,370
150,10,3,16302,7553.0,3017.0,3254.0,695.0,5582,2169,543
